date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2020-07-24,2020,NYM,ATL,1.0,0.0,1,1,1.0
2020-07-25,2020,NYM,ATL,3.0,5.0,1,0,-2.0
2020-07-26,2020,NYM,ATL,1.0,14.0,1,0,-13.0
2020-07-27,2020,NYM,BOS,7.0,4.0,0,1,3.0
2020-07-28,2020,NYM,BOS,8.0,3.0,0,1,5.0
2020-07-29,2020,NYM,BOS,5.0,6.0,1,0,-1.0
2020-07-30,2020,NYM,BOS,2.0,4.0,1,0,-2.0
2020-07-31,2020,NYM,ATL,10.0,11.0,0,0,-1.0
2020-08-01,2020,NYM,ATL,1.0,7.0,0,0,-6.0
2020-08-02,2020,NYM,ATL,0.0,4.0,0,0,-4.0
2020-08-03,2020,NYM,ATL,7.0,2.0,0,1,5.0
2020-08-04,2020,NYM,WSN,3.0,5.0,0,0,-2.0
2020-08-05,2020,NYM,WSN,3.0,1.0,0,1,2.0
2020-08-07,2020,NYM,MIA,3.0,4.0,1,0,-1.0
2020-08-08,2020,NYM,MIA,8.0,4.0,1,1,4.0
2020-08-09,2020,NYM,MIA,4.0,2.0,1,1,2.0
2020-08-10,2020,NYM,WSN,4.0,16.0,1,0,-12.0
2020-08-11,2020,NYM,WSN,1.0,2.0,1,0,-1.0
2020-08-12,2020,NYM,WSN,11.0,6.0,1,1,5.0
2020-08-13,2020,NYM,WSN,8.0,2.0,1,1,6.0
2020-08-14,2020,NYM,PHI,5.0,6.0,0,0,-1.0
2020-08-15,2020,NYM,PHI,2.0,6.0,0,0,-4.0
2020-08-16,2020,NYM,PHI,2.0,6.0,0,0,-4.0
2020-08-17,2020,NYM,MIA,11.0,4.0,0,1,7.0
2020-08-18,2020,NYM,MIA,8.0,3.0,0,1,5.0
2020-08-19,2020,NYM,MIA,5.0,3.0,0,1,2.0
2020-08-26,2020,NYM,MIA,5.0,4.0,1,1,1.0
2020-08-29,2020,NYM,NYY,1.0,2.0,0,0,-1.0
2020-08-31,2020,NYM,MIA,3.0,5.0,1,0,-2.0
2020-09-01,2020,NYM,BAL,5.0,9.0,0,0,-4.0
2020-09-02,2020,NYM,BAL,9.0,4.0,0,1,5.0
2020-09-03,2020,NYM,NYY,9.0,7.0,1,1,2.0
2020-09-04,2020,NYM,PHI,3.0,5.0,1,0,-2.0
2020-09-05,2020,NYM,PHI,5.0,1.0,1,1,4.0
2020-09-06,2020,NYM,PHI,14.0,1.0,1,1,13.0
2020-09-07,2020,NYM,PHI,8.0,9.0,1,0,-1.0
2020-09-08,2020,NYM,BAL,2.0,11.0,1,0,-9.0
2020-09-09,2020,NYM,BAL,7.0,6.0,1,1,1.0
2020-09-11,2020,NYM,TOR,18.0,1.0,0,1,17.0
2020-09-12,2020,NYM,TOR,2.0,3.0,0,0,-1.0
2020-09-13,2020,NYM,TOR,3.0,7.0,0,0,-4.0
2020-09-15,2020,NYM,PHI,1.0,4.0,0,0,-3.0
2020-09-16,2020,NYM,PHI,5.0,4.0,0,1,1.0
2020-09-17,2020,NYM,PHI,10.0,6.0,0,1,4.0
2020-09-18,2020,NYM,ATL,2.0,15.0,1,0,-13.0
2020-09-19,2020,NYM,ATL,7.0,2.0,1,1,5.0
2020-09-20,2020,NYM,ATL,0.0,7.0,1,0,-7.0
2020-09-21,2020,NYM,TBR,1.0,2.0,1,0,-1.0
2020-09-22,2020,NYM,TBR,5.0,2.0,1,1,3.0
2020-09-23,2020,NYM,TBR,5.0,8.0,1,0,-3.0
2020-09-24,2020,NYM,WSN,3.0,2.0,0,1,1.0
