date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,CHW,LAA,3.0,4.0,0,0,Mayers,Bummer,-1.0
2021-04-02,2021,CHW,LAA,12.0,8.0,0,1,Kopech,Heaney,4.0
2021-04-03,2021,CHW,LAA,3.0,5.0,0,0,Guerra,Marshall,-2.0
2021-04-04,2021,CHW,LAA,4.0,7.0,0,0,Iglesias,Ruiz,-3.0
2021-04-05,2021,CHW,SEA,6.0,0.0,0,1,Rodón,Sheffield,6.0
2021-04-06,2021,CHW,SEA,10.0,4.0,0,1,Giolito,Margevicius,6.0
2021-04-07,2021,CHW,SEA,4.0,8.0,0,0,Vest,Foster,-4.0
2021-04-08,2021,CHW,KCR,6.0,0.0,1,1,Lynn,Keller,6.0
2021-04-11,2021,CHW,KCR,3.0,4.0,1,0,Holland,Crochet,-1.0
2021-04-12,2021,CHW,CLE,4.0,3.0,1,1,Heuer,Clase,1.0
2021-04-13,2021,CHW,CLE,0.0,2.0,1,0,Bieber,Crochet,-2.0
2021-04-14,2021,CHW,CLE,8.0,0.0,1,1,Rodón,Plesac,8.0
2021-04-15,2021,CHW,CLE,2.0,4.0,1,0,Civale,Lynn,-2.0
2021-04-17,2021,CHW,BOS,4.0,7.0,0,0,Ottavino,Heuer,-3.0
2021-04-19,2021,CHW,BOS,4.0,11.0,0,0,Eovaldi,Giolito,-7.0
2021-04-20,2021,CHW,CLE,8.0,5.0,0,1,Rodón,Plesac,3.0
2021-04-23,2021,CHW,TEX,9.0,7.0,1,1,Heuer,Cody,2.0
2021-04-24,2021,CHW,TEX,2.0,1.0,1,1,Hendriks,King,1.0
2021-04-25,2021,CHW,TEX,8.0,4.0,1,1,Kopech,Arihara,4.0
2021-04-27,2021,CHW,DET,2.0,5.0,1,0,Ureña,Giolito,-3.0
2021-04-30,2021,CHW,CLE,3.0,5.0,1,0,Bieber,Keuchel,-2.0
