date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2023-03-30,2023,DET,TBR,0.0,4.0,0,0,McClanahan,Rodríguez,-4.0
2023-04-01,2023,DET,TBR,2.0,12.0,0,0,Eflin,Turnbull,-10.0
2023-04-02,2023,DET,TBR,1.0,5.0,0,0,Springs,Wentz,-4.0
2023-04-03,2023,DET,HOU,7.0,6.0,0,1,Wingenter,Neris,1.0
2023-04-04,2023,DET,HOU,6.0,3.0,0,1,Manning,Valdez,3.0
2023-04-05,2023,DET,HOU,2.0,8.0,0,0,Javier,Rodríguez,-6.0
2023-04-06,2023,DET,BOS,3.0,6.0,1,0,Sale,Turnbull,-3.0
2023-04-08,2023,DET,BOS,5.0,14.0,1,0,Houck,Wentz,-9.0
2023-04-09,2023,DET,BOS,1.0,4.0,1,0,Crawford,Boyd,-3.0
2023-04-11,2023,DET,TOR,3.0,9.0,0,0,Pop,Manning,-6.0
2023-04-12,2023,DET,TOR,3.0,4.0,0,0,Romano,Shreve,-1.0
2023-04-13,2023,DET,TOR,3.0,1.0,0,1,Turnbull,Bassitt,2.0
2023-04-14,2023,DET,SFG,7.0,5.0,1,1,Cisnero,Doval,2.0
2023-04-15,2023,DET,SFG,7.0,6.0,1,1,Shreve,Rogers,1.0
2023-04-19,2023,DET,CLE,2.0,3.0,1,0,Quantrill,Turnbull,-1.0
2023-04-21,2023,DET,BAL,1.0,2.0,0,0,Bautista,Foley,-1.0
2023-04-22,2023,DET,BAL,1.0,5.0,0,0,Gibson,Wentz,-4.0
2023-04-23,2023,DET,BAL,1.0,2.0,0,0,Akin,Englert,-1.0
2023-04-24,2023,DET,MIL,4.0,2.0,0,1,Boyd,Rea,2.0
2023-04-25,2023,DET,MIL,4.0,3.0,0,1,Englert,Lauer,1.0
2023-04-26,2023,DET,MIL,2.0,6.0,0,0,Peralta,Lorenzen,-4.0
2023-04-27,2023,DET,BAL,4.0,7.0,1,0,Baker,Shreve,-3.0
2023-04-30,2023,DET,BAL,3.0,5.0,1,0,Voth,Turnbull,-2.0
2023-05-04,2023,DET,NYM,2.0,0.0,1,1,Rodríguez,Verlander,2.0
2023-05-05,2023,DET,STL,5.0,4.0,0,1,Boyd,Hicks,1.0
2023-05-06,2023,DET,STL,6.0,5.0,0,1,Cisnero,Gallegos,1.0
2023-05-07,2023,DET,STL,6.0,12.0,0,0,VerHagen,Englert,-6.0
2023-05-08,2023,DET,CLE,6.0,2.0,0,1,Wentz,Bibee,4.0
2023-05-09,2023,DET,CLE,0.0,2.0,0,0,Bieber,Lorenzen,-2.0
2023-05-10,2023,DET,CLE,5.0,0.0,0,1,Rodríguez,Battenfield,5.0
2023-05-12,2023,DET,SEA,2.0,9.0,1,0,Gonzales,Boyd,-7.0
2023-05-13,2023,DET,SEA,0.0,5.0,1,0,Miller,Faedo,-5.0
2023-05-14,2023,DET,SEA,5.0,3.0,1,1,Foley,Speier,2.0
2023-05-16,2023,DET,PIT,4.0,0.0,1,1,Lorenzen,Ortiz,4.0
2023-05-17,2023,DET,PIT,0.0,8.0,1,0,Hill,Rodríguez,-8.0
2023-05-19,2023,DET,WSN,8.0,6.0,0,1,Boyd,Irvin,2.0
2023-05-20,2023,DET,WSN,2.0,5.0,0,0,Corbin,Faedo,-3.0
2023-05-21,2023,DET,WSN,4.0,6.0,0,0,Gray,Wentz,-2.0
2023-05-22,2023,DET,KCR,8.0,5.0,0,1,Lange,Barlow,3.0
2023-05-23,2023,DET,KCR,1.0,4.0,0,0,Cuas,Rodríguez,-3.0
2023-05-24,2023,DET,KCR,6.0,4.0,0,1,Vest,Taylor,2.0
2023-05-25,2023,DET,CHW,7.0,2.0,1,1,Faedo,Giolito,5.0
2023-05-26,2023,DET,CHW,3.0,12.0,1,0,Lynn,Wentz,-9.0
2023-05-27,2023,DET,CHW,7.0,3.0,1,1,Foley,Kelly,4.0
2023-05-28,2023,DET,CHW,6.0,5.0,1,1,Lange,López,1.0
2023-05-29,2023,DET,TEX,0.0,5.0,1,0,Eovaldi,Boyd,-5.0
2023-05-30,2023,DET,TEX,6.0,10.0,1,0,Anderson,Faedo,-4.0
2023-05-31,2023,DET,TEX,3.0,2.0,1,1,Vest,Dunning,1.0
2023-06-02,2023,DET,CHW,0.0,3.0,0,0,Middleton,Olson,-3.0
2023-06-03,2023,DET,CHW,1.0,2.0,0,0,López,Cisnero,-1.0
2023-06-04,2023,DET,CHW,2.0,6.0,0,0,Hendriks,Lange,-4.0
2023-06-05,2023,DET,PHI,3.0,8.0,0,0,Nola,Wentz,-5.0
2023-06-06,2023,DET,PHI,0.0,1.0,0,0,Walker,Alexander,-1.0
2023-06-08,2023,DET,PHI,2.0,3.0,0,0,Kimbrel,Lange,-1.0
2023-06-09,2023,DET,ARI,6.0,11.0,1,0,Kelly,Lorenzen,-5.0
2023-06-10,2023,DET,ARI,0.0,5.0,1,0,Nelson,Boyd,-5.0
2023-06-11,2023,DET,ARI,5.0,7.0,1,0,Ginkel,Foley,-2.0
2023-06-12,2023,DET,ATL,6.0,5.0,1,1,Lange,Jiménez,1.0
2023-06-15,2023,DET,MIN,8.0,4.0,0,1,Boyd,Morán,4.0
2023-06-16,2023,DET,MIN,7.0,1.0,0,1,Englert,Ryan,6.0
2023-06-17,2023,DET,MIN,0.0,2.0,0,0,Headrick,Wentz,-2.0
2023-06-18,2023,DET,MIN,6.0,4.0,0,1,White,Varland,2.0
2023-06-19,2023,DET,KCR,6.0,4.0,1,1,Alexander,Clarke,2.0
2023-06-20,2023,DET,KCR,0.0,1.0,1,0,Lynch,Lorenzen,-1.0
2023-06-21,2023,DET,KCR,9.0,4.0,1,1,Boyd,Singer,5.0
2023-06-23,2023,DET,MIN,1.0,4.0,1,0,Maeda,Wentz,-3.0
2023-06-24,2023,DET,MIN,3.0,2.0,1,1,Olson,López,1.0
2023-06-25,2023,DET,MIN,3.0,6.0,1,0,Jax,White,-3.0
2023-06-26,2023,DET,TEX,7.0,2.0,0,1,Englert,Heaney,5.0
2023-06-27,2023,DET,TEX,3.0,8.0,0,0,Sborz,White,-5.0
2023-06-28,2023,DET,TEX,2.0,10.0,0,0,Dunning,Wentz,-8.0
2023-06-29,2023,DET,TEX,8.0,5.0,0,1,Englert,Barlow,3.0
2023-06-30,2023,DET,COL,5.0,8.0,0,0,Gomber,Lorenzen,-3.0
2023-07-01,2023,DET,COL,4.0,2.0,0,1,Lange,Johnson,2.0
2023-07-02,2023,DET,COL,14.0,9.0,0,1,Manning,Seabold,5.0
2023-07-04,2023,DET,OAK,0.0,1.0,1,0,Fujinami,Holton,-1.0
2023-07-05,2023,DET,OAK,3.0,12.0,1,0,Waldichuk,Rodríguez,-9.0
2023-07-06,2023,DET,OAK,9.0,0.0,1,1,Lorenzen,Harris,9.0
2023-07-07,2023,DET,TOR,2.0,12.0,1,0,Manoah,Faedo,-10.0
2023-07-08,2023,DET,TOR,2.0,0.0,1,1,Manning,Gausman,2.0
2023-07-09,2023,DET,TOR,3.0,4.0,1,0,García,Cisnero,-1.0
2023-07-14,2023,DET,SEA,5.0,4.0,0,1,Rodríguez,Castillo,1.0
2023-07-15,2023,DET,SEA,6.0,0.0,0,1,Lorenzen,Kirby,6.0
2023-07-16,2023,DET,SEA,0.0,2.0,0,0,Miller,Olson,-2.0
2023-07-17,2023,DET,KCR,3.0,2.0,0,1,White,Clarke,1.0
2023-07-18,2023,DET,KCR,10.0,11.0,0,0,Lynch,Skubal,-1.0
2023-07-19,2023,DET,KCR,3.0,2.0,0,1,Rodríguez,Yarbrough,1.0
2023-07-20,2023,DET,KCR,3.0,0.0,0,1,Lorenzen,Greinke,3.0
2023-07-21,2023,DET,SDP,4.0,5.0,1,0,Lugo,Olson,-1.0
2023-07-22,2023,DET,SDP,3.0,14.0,1,0,Wolf,Englert,-11.0
2023-07-23,2023,DET,SDP,3.0,1.0,1,1,Faedo,Musgrove,2.0
2023-07-24,2023,DET,SFG,5.0,1.0,1,1,Skubal,Stripling,4.0
2023-07-25,2023,DET,LAA,6.0,7.0,1,0,Estévez,Lange,-1.0
2023-07-28,2023,DET,MIA,5.0,6.0,0,0,Puk,Foley,-1.0
2023-07-29,2023,DET,MIA,5.0,0.0,0,1,Wentz,Cueto,5.0
2023-07-30,2023,DET,MIA,6.0,8.0,0,0,López,Holton,-2.0
2023-08-01,2023,DET,PIT,1.0,4.0,0,0,Oviedo,Manning,-3.0
2023-08-02,2023,DET,PIT,6.0,3.0,0,1,Rodríguez,Bido,3.0
2023-08-04,2023,DET,TBR,0.0,8.0,1,0,Littell,Olson,-8.0
2023-08-05,2023,DET,TBR,4.0,2.0,1,1,Skubal,Civale,2.0
2023-08-06,2023,DET,TBR,6.0,10.0,1,0,Poche,Manning,-4.0
