date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2023-03-30,2023,KCR,MIN,0.0,2.0,1,0,López,Greinke,-2.0
2023-04-01,2023,KCR,MIN,0.0,2.0,1,0,Gray,Lyles,-2.0
2023-04-02,2023,KCR,MIN,4.0,7.0,1,0,Ryan,Keller,-3.0
2023-04-03,2023,KCR,TOR,9.0,5.0,1,1,Singer,Berríos,4.0
2023-04-04,2023,KCR,TOR,1.0,4.0,1,0,Kikuchi,Bubic,-3.0
2023-04-05,2023,KCR,TOR,0.0,3.0,1,0,Manoah,Greinke,-3.0
2023-04-06,2023,KCR,TOR,3.0,6.0,1,0,Gausman,Lyles,-3.0
2023-04-07,2023,KCR,SFG,3.0,1.0,0,1,Keller,Cobb,2.0
2023-04-08,2023,KCR,SFG,6.0,5.0,0,1,Clarke,Doval,1.0
2023-04-09,2023,KCR,SFG,1.0,3.0,0,0,Brebbia,Yarbrough,-2.0
2023-04-10,2023,KCR,TEX,2.0,11.0,0,0,Heaney,Greinke,-9.0
2023-04-11,2023,KCR,TEX,5.0,8.0,0,0,Ragans,Barlow,-3.0
2023-04-12,2023,KCR,TEX,10.0,1.0,0,1,Keller,Eovaldi,9.0
2023-04-14,2023,KCR,ATL,3.0,10.0,1,0,Morton,Singer,-7.0
2023-04-15,2023,KCR,ATL,3.0,9.0,1,0,Elder,Bubic,-6.0
2023-04-16,2023,KCR,ATL,4.0,5.0,1,0,Anderson,Barlow,-1.0
2023-04-17,2023,KCR,TEX,0.0,4.0,1,0,Dunning,Lyles,-4.0
2023-04-18,2023,KCR,TEX,2.0,12.0,1,0,Eovaldi,Keller,-10.0
2023-04-19,2023,KCR,TEX,3.0,12.0,1,0,Pérez,Singer,-9.0
2023-04-21,2023,KCR,LAA,0.0,2.0,0,0,Ohtani,Yarbrough,-2.0
2023-04-22,2023,KCR,LAA,11.0,8.0,0,1,Cuas,Quijada,3.0
2023-04-23,2023,KCR,LAA,3.0,4.0,0,0,Warren,Lyles,-1.0
2023-04-24,2023,KCR,ARI,4.0,5.0,0,0,Chafin,Chapman,-1.0
2023-04-25,2023,KCR,ARI,5.0,4.0,0,1,Singer,Nelson,1.0
2023-04-26,2023,KCR,ARI,0.0,2.0,0,0,Gallen,Yarbrough,-2.0
2023-04-27,2023,KCR,MIN,1.0,7.0,0,0,Stewart,Greinke,-6.0
2023-04-28,2023,KCR,MIN,6.0,8.0,0,0,López,Lyles,-2.0
2023-04-29,2023,KCR,MIN,3.0,2.0,0,1,Chapman,Duran,1.0
2023-04-30,2023,KCR,MIN,4.0,8.0,0,0,Gray,Singer,-4.0
2023-05-02,2023,KCR,BAL,7.0,11.0,1,0,Wells,Yarbrough,-4.0
2023-05-03,2023,KCR,BAL,6.0,0.0,1,1,Greinke,Gibson,6.0
2023-05-04,2023,KCR,BAL,10.0,13.0,1,0,Cano,Chapman,-3.0
2023-05-05,2023,KCR,OAK,8.0,12.0,1,0,Muller,Keller,-4.0
2023-05-06,2023,KCR,OAK,4.0,5.0,1,0,Waldichuk,Singer,-1.0
2023-05-07,2023,KCR,OAK,5.0,1.0,1,1,Yarbrough,Miller,4.0
2023-05-08,2023,KCR,CHW,12.0,5.0,1,1,Cuas,Cease,7.0
2023-05-09,2023,KCR,CHW,2.0,4.0,1,0,Giolito,Lyles,-2.0
2023-05-10,2023,KCR,CHW,9.0,1.0,1,1,Keller,Lynn,8.0
2023-05-11,2023,KCR,CHW,4.0,3.0,1,1,Barlow,López,1.0
2023-05-12,2023,KCR,MIL,1.0,5.0,0,0,Burnes,Taylor,-4.0
2023-05-13,2023,KCR,MIL,3.0,4.0,0,0,Williams,Hernández,-1.0
2023-05-14,2023,KCR,MIL,6.0,9.0,0,0,Lauer,Lyles,-3.0
2023-05-15,2023,KCR,SDP,0.0,4.0,0,0,Wacha,Keller,-4.0
2023-05-16,2023,KCR,SDP,5.0,4.0,0,1,Singer,Lugo,1.0
2023-05-17,2023,KCR,SDP,4.0,3.0,0,1,Taylor,Darvish,1.0
2023-05-19,2023,KCR,CHW,0.0,2.0,0,0,Kopech,Greinke,-2.0
2023-05-20,2023,KCR,CHW,1.0,5.0,0,0,Giolito,Lyles,-4.0
2023-05-21,2023,KCR,CHW,2.0,5.0,0,0,Lynn,Castillo,-3.0
2023-05-22,2023,KCR,DET,5.0,8.0,1,0,Lange,Barlow,-3.0
2023-05-23,2023,KCR,DET,4.0,1.0,1,1,Cuas,Rodríguez,3.0
2023-05-24,2023,KCR,DET,4.0,6.0,1,0,Vest,Taylor,-2.0
2023-05-26,2023,KCR,WSN,10.0,12.0,1,0,Corbin,Lyles,-2.0
2023-05-27,2023,KCR,WSN,2.0,4.0,1,0,Thompson,Taylor,-2.0
2023-05-28,2023,KCR,WSN,3.0,2.0,1,1,Barlow,Kuhl,1.0
2023-05-29,2023,KCR,STL,7.0,0.0,0,1,Mayers,Wainwright,7.0
2023-05-30,2023,KCR,STL,1.0,2.0,0,0,Mikolas,Hernández,-1.0
2023-06-02,2023,KCR,COL,2.0,7.0,1,0,Suter,Hernández,-5.0
2023-06-03,2023,KCR,COL,4.0,6.0,1,0,Carasiti,Lynch,-2.0
2023-06-04,2023,KCR,COL,2.0,0.0,1,1,Singer,Freeland,2.0
2023-06-05,2023,KCR,MIA,6.0,9.0,0,0,Garrett,Mayers,-3.0
2023-06-06,2023,KCR,MIA,1.0,6.0,0,0,Luzardo,Greinke,-5.0
2023-06-07,2023,KCR,MIA,1.0,6.0,0,0,Cabrera,Lyles,-5.0
2023-06-09,2023,KCR,BAL,2.0,3.0,0,0,Wells,Lynch,-1.0
2023-06-10,2023,KCR,BAL,1.0,6.0,0,0,Irvin,Singer,-5.0
2023-06-11,2023,KCR,BAL,3.0,11.0,0,0,Gibson,Mayers,-8.0
2023-06-12,2023,KCR,CIN,4.0,5.0,1,0,Farmer,Hernández,-1.0
2023-06-13,2023,KCR,CIN,4.0,5.0,1,0,Williamson,Lyles,-1.0
2023-06-14,2023,KCR,CIN,4.0,7.0,1,0,Lively,Lynch,-3.0
2023-06-16,2023,KCR,LAA,0.0,3.0,1,0,Sandoval,Singer,-3.0
2023-06-17,2023,KCR,LAA,10.0,9.0,1,1,Chapman,Devenski,1.0
2023-06-18,2023,KCR,LAA,2.0,5.0,1,0,Anderson,Greinke,-3.0
2023-06-19,2023,KCR,DET,4.0,6.0,0,0,Alexander,Clarke,-2.0
2023-06-20,2023,KCR,DET,1.0,0.0,0,1,Lynch,Lorenzen,1.0
