date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-07-20,2021,TBR,BAL,9.0,3.0,1,1,6.0
2021-07-21,2021,TBR,BAL,5.0,4.0,1,1,1.0
2021-07-22,2021,TBR,CLE,5.0,4.0,0,1,1.0
2021-07-23,2021,TBR,CLE,10.0,5.0,0,1,5.0
2021-07-24,2021,TBR,CLE,8.0,2.0,0,1,6.0
2021-07-25,2021,TBR,CLE,2.0,3.0,0,0,-1.0
2021-07-27,2021,TBR,NYY,3.0,4.0,1,0,-1.0
2021-07-28,2021,TBR,NYY,1.0,3.0,1,0,-2.0
2021-07-29,2021,TBR,NYY,14.0,0.0,1,1,14.0
2021-07-30,2021,TBR,BOS,7.0,3.0,1,1,4.0
2021-07-31,2021,TBR,BOS,9.0,5.0,1,1,4.0
2021-08-01,2021,TBR,BOS,3.0,2.0,1,1,1.0
2021-08-02,2021,TBR,SEA,2.0,8.0,1,0,-6.0
2021-08-03,2021,TBR,SEA,2.0,4.0,1,0,-2.0
2021-08-04,2021,TBR,SEA,4.0,3.0,1,1,1.0
2021-08-06,2021,TBR,BAL,10.0,6.0,0,1,4.0
2021-08-07,2021,TBR,BAL,12.0,3.0,0,1,9.0
2021-08-08,2021,TBR,BAL,9.0,6.0,0,1,3.0
2021-08-10,2021,TBR,BOS,8.0,4.0,0,1,4.0
2021-08-11,2021,TBR,BOS,8.0,20.0,0,0,-12.0
2021-08-12,2021,TBR,BOS,8.0,1.0,0,1,7.0
2021-08-13,2021,TBR,MIN,10.0,4.0,0,1,6.0
2021-08-14,2021,TBR,MIN,0.0,12.0,0,0,-12.0
2021-08-15,2021,TBR,MIN,4.0,5.0,0,0,-1.0
2021-08-16,2021,TBR,BAL,9.0,2.0,1,1,7.0
2021-08-17,2021,TBR,BAL,10.0,0.0,1,1,10.0
2021-08-18,2021,TBR,BAL,8.0,4.0,1,1,4.0
2021-08-19,2021,TBR,BAL,7.0,2.0,1,1,5.0
2021-08-20,2021,TBR,CHW,5.0,7.0,1,0,-2.0
2021-08-21,2021,TBR,CHW,8.0,4.0,1,1,4.0
2021-08-22,2021,TBR,CHW,9.0,0.0,1,1,9.0
2021-08-24,2021,TBR,PHI,3.0,1.0,0,1,2.0
2021-08-25,2021,TBR,PHI,7.0,4.0,0,1,3.0
2021-08-27,2021,TBR,BAL,6.0,3.0,0,1,3.0
2021-08-28,2021,TBR,BAL,4.0,3.0,0,1,1.0
2021-08-29,2021,TBR,BAL,12.0,8.0,0,1,4.0
2021-08-30,2021,TBR,BOS,6.0,1.0,1,1,5.0
2021-08-31,2021,TBR,BOS,8.0,5.0,1,1,3.0
2021-09-01,2021,TBR,BOS,2.0,3.0,1,0,-1.0
2021-09-02,2021,TBR,BOS,0.0,4.0,1,0,-4.0
2021-09-03,2021,TBR,MIN,5.0,3.0,1,1,2.0
2021-09-04,2021,TBR,MIN,11.0,4.0,1,1,7.0
2021-09-05,2021,TBR,MIN,5.0,6.0,1,0,-1.0
2021-09-06,2021,TBR,BOS,11.0,10.0,0,1,1.0
2021-09-07,2021,TBR,BOS,12.0,7.0,0,1,5.0
2021-09-08,2021,TBR,BOS,1.0,2.0,0,0,-1.0
2021-09-10,2021,TBR,DET,4.0,10.0,0,0,-6.0
2021-09-11,2021,TBR,DET,7.0,2.0,0,1,5.0
2021-09-12,2021,TBR,DET,7.0,8.0,0,0,-1.0
2021-09-13,2021,TBR,TOR,1.0,8.0,0,0,-7.0
2021-09-14,2021,TBR,TOR,2.0,0.0,0,1,2.0
2021-09-15,2021,TBR,TOR,3.0,6.0,0,0,-3.0
2021-09-16,2021,TBR,DET,5.0,2.0,1,1,3.0
2021-09-17,2021,TBR,DET,7.0,4.0,1,1,3.0
2021-09-18,2021,TBR,DET,3.0,4.0,1,0,-1.0
2021-09-19,2021,TBR,DET,0.0,2.0,1,0,-2.0
2021-09-20,2021,TBR,TOR,6.0,4.0,1,1,2.0
2021-09-21,2021,TBR,TOR,2.0,4.0,1,0,-2.0
2021-09-22,2021,TBR,TOR,7.0,1.0,1,1,6.0
2021-09-24,2021,TBR,MIA,8.0,0.0,1,1,8.0
2021-09-25,2021,TBR,MIA,7.0,3.0,1,1,4.0
2021-09-26,2021,TBR,MIA,3.0,2.0,1,1,1.0
2021-09-28,2021,TBR,HOU,3.0,4.0,0,0,-1.0
2021-09-29,2021,TBR,HOU,7.0,0.0,0,1,7.0
2021-09-30,2021,TBR,HOU,2.0,3.0,0,0,-1.0
2021-10-01,2021,TBR,NYY,4.0,3.0,0,1,1.0
2021-10-02,2021,TBR,NYY,12.0,2.0,0,1,10.0
