date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-07,2022,ATL,CIN,3.0,6.0,1,0,-3.0
2022-04-08,2022,ATL,CIN,7.0,6.0,1,1,1.0
2022-04-09,2022,ATL,CIN,2.0,1.0,1,1,1.0
2022-04-10,2022,ATL,CIN,3.0,6.0,1,0,-3.0
2022-04-11,2022,ATL,WSN,2.0,11.0,1,0,-9.0
2022-04-12,2022,ATL,WSN,16.0,4.0,1,1,12.0
2022-04-13,2022,ATL,WSN,1.0,3.0,1,0,-2.0
2022-04-14,2022,ATL,SDP,1.0,12.0,0,0,-11.0
2022-04-15,2022,ATL,SDP,5.0,2.0,0,1,3.0
2022-04-16,2022,ATL,SDP,5.0,2.0,0,1,3.0
2022-04-17,2022,ATL,SDP,1.0,2.0,0,0,-1.0
2022-04-18,2022,ATL,LAD,4.0,7.0,0,0,-3.0
2022-04-19,2022,ATL,LAD,3.0,1.0,0,1,2.0
2022-04-20,2022,ATL,LAD,1.0,5.0,0,0,-4.0
2022-04-22,2022,ATL,MIA,3.0,0.0,1,1,3.0
2022-04-23,2022,ATL,MIA,7.0,9.0,1,0,-2.0
2022-04-24,2022,ATL,MIA,4.0,5.0,1,0,-1.0
2022-04-26,2022,ATL,CHC,3.0,1.0,1,1,2.0
2022-04-27,2022,ATL,CHC,3.0,6.0,1,0,-3.0
2022-04-28,2022,ATL,CHC,5.0,1.0,1,1,4.0
2022-04-29,2022,ATL,TEX,6.0,3.0,0,1,3.0
2022-04-30,2022,ATL,TEX,1.0,3.0,0,0,-2.0
2022-05-01,2022,ATL,TEX,3.0,7.0,0,0,-4.0
2022-05-02,2022,ATL,NYM,5.0,2.0,0,1,3.0
2022-05-04,2022,ATL,NYM,9.0,2.0,0,1,7.0
2022-05-06,2022,ATL,MIL,3.0,6.0,1,0,-3.0
2022-05-07,2022,ATL,MIL,3.0,2.0,1,1,1.0
2022-05-08,2022,ATL,MIL,9.0,2.0,1,1,7.0
2022-05-10,2022,ATL,BOS,4.0,9.0,1,0,-5.0
2022-05-11,2022,ATL,BOS,5.0,3.0,1,1,2.0
2022-05-13,2022,ATL,SDP,6.0,11.0,1,0,-5.0
2022-05-14,2022,ATL,SDP,6.0,5.0,1,1,1.0
2022-05-15,2022,ATL,SDP,3.0,7.0,1,0,-4.0
2022-05-16,2022,ATL,MIL,0.0,1.0,0,0,-1.0
2022-05-17,2022,ATL,MIL,3.0,0.0,0,1,3.0
2022-05-18,2022,ATL,MIL,6.0,7.0,0,0,-1.0
2022-05-20,2022,ATL,MIA,5.0,3.0,0,1,2.0
2022-05-21,2022,ATL,MIA,4.0,3.0,0,1,1.0
2022-05-22,2022,ATL,MIA,3.0,4.0,0,0,-1.0
2022-05-23,2022,ATL,PHI,3.0,7.0,1,0,-4.0
2022-05-24,2022,ATL,PHI,6.0,5.0,1,1,1.0
2022-05-25,2022,ATL,PHI,8.0,4.0,1,1,4.0
2022-05-26,2022,ATL,PHI,1.0,4.0,1,0,-3.0
2022-05-27,2022,ATL,MIA,6.0,4.0,1,1,2.0
2022-05-28,2022,ATL,MIA,1.0,4.0,1,0,-3.0
2022-05-29,2022,ATL,MIA,6.0,3.0,1,1,3.0
2022-05-30,2022,ATL,ARI,2.0,6.0,0,0,-4.0
2022-05-31,2022,ATL,ARI,7.0,8.0,0,0,-1.0
2022-06-01,2022,ATL,ARI,6.0,0.0,0,1,6.0
2022-06-02,2022,ATL,COL,13.0,6.0,0,1,7.0
2022-06-03,2022,ATL,COL,3.0,1.0,0,1,2.0
2022-06-04,2022,ATL,COL,6.0,2.0,0,1,4.0
2022-06-05,2022,ATL,COL,8.0,7.0,0,1,1.0
2022-06-07,2022,ATL,OAK,3.0,2.0,1,1,1.0
2022-06-08,2022,ATL,OAK,13.0,2.0,1,1,11.0
2022-06-09,2022,ATL,PIT,3.0,1.0,1,1,2.0
2022-06-10,2022,ATL,PIT,4.0,2.0,1,1,2.0
2022-06-11,2022,ATL,PIT,10.0,4.0,1,1,6.0
2022-06-12,2022,ATL,PIT,5.0,3.0,1,1,2.0
2022-06-13,2022,ATL,WSN,9.0,5.0,0,1,4.0
2022-06-14,2022,ATL,WSN,10.0,4.0,0,1,6.0
2022-06-15,2022,ATL,WSN,8.0,2.0,0,1,6.0
2022-06-17,2022,ATL,CHC,0.0,1.0,0,0,-1.0
2022-06-18,2022,ATL,CHC,3.0,6.0,0,0,-3.0
2022-06-19,2022,ATL,CHC,6.0,0.0,0,1,6.0
2022-06-20,2022,ATL,SFG,2.0,1.0,1,1,1.0
2022-06-21,2022,ATL,SFG,10.0,12.0,1,0,-2.0
2022-06-22,2022,ATL,SFG,4.0,3.0,1,1,1.0
2022-06-23,2022,ATL,SFG,7.0,6.0,1,1,1.0
2022-06-24,2022,ATL,LAD,1.0,4.0,1,0,-3.0
2022-06-25,2022,ATL,LAD,5.0,3.0,1,1,2.0
2022-06-26,2022,ATL,LAD,3.0,5.0,1,0,-2.0
2022-06-28,2022,ATL,PHI,5.0,3.0,0,1,2.0
2022-06-29,2022,ATL,PHI,4.0,1.0,0,1,3.0
2022-06-30,2022,ATL,PHI,4.0,14.0,0,0,-10.0
2022-07-01,2022,ATL,CIN,9.0,1.0,0,1,8.0
2022-07-02,2022,ATL,CIN,4.0,1.0,0,1,3.0
2022-07-03,2022,ATL,CIN,3.0,4.0,0,0,-1.0
2022-07-04,2022,ATL,STL,6.0,3.0,1,1,3.0
2022-07-05,2022,ATL,STL,7.0,1.0,1,1,6.0
2022-07-06,2022,ATL,STL,3.0,0.0,1,1,3.0
2022-07-07,2022,ATL,STL,2.0,3.0,1,0,-1.0
2022-07-08,2022,ATL,WSN,12.0,2.0,1,1,10.0
2022-07-09,2022,ATL,WSN,4.0,3.0,1,1,1.0
2022-07-10,2022,ATL,WSN,4.0,3.0,1,1,1.0
2022-07-11,2022,ATL,NYM,1.0,4.0,1,0,-3.0
2022-07-12,2022,ATL,NYM,4.0,1.0,1,1,3.0
2022-07-13,2022,ATL,NYM,3.0,7.0,1,0,-4.0
2022-07-14,2022,ATL,WSN,5.0,4.0,0,1,1.0
2022-07-15,2022,ATL,WSN,8.0,4.0,0,1,4.0
2022-07-16,2022,ATL,WSN,6.0,3.0,0,1,3.0
2022-07-17,2022,ATL,WSN,3.0,7.0,0,0,-4.0
2022-07-22,2022,ATL,LAA,8.0,1.0,1,1,7.0
2022-07-23,2022,ATL,LAA,7.0,2.0,1,1,5.0
2022-07-24,2022,ATL,LAA,1.0,9.0,1,0,-8.0
2022-07-25,2022,ATL,PHI,4.0,6.0,0,0,-2.0
2022-07-26,2022,ATL,PHI,6.0,3.0,0,1,3.0
2022-07-27,2022,ATL,PHI,2.0,7.0,0,0,-5.0
2022-07-29,2022,ATL,ARI,5.0,2.0,1,1,3.0
2022-07-30,2022,ATL,ARI,6.0,2.0,1,1,4.0
