date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-03-28,2019,MIL,STL,5.0,4.0,1,1,1.0
2019-03-29,2019,MIL,STL,5.0,9.0,1,0,-4.0
2019-03-30,2019,MIL,STL,4.0,2.0,1,1,2.0
2019-03-31,2019,MIL,STL,5.0,4.0,1,1,1.0
2019-04-01,2019,MIL,CIN,4.0,3.0,0,1,1.0
2019-04-02,2019,MIL,CIN,4.0,3.0,0,1,1.0
2019-04-03,2019,MIL,CIN,1.0,0.0,0,1,1.0
2019-04-05,2019,MIL,CHC,13.0,10.0,1,1,3.0
2019-04-06,2019,MIL,CHC,8.0,14.0,1,0,-6.0
2019-04-07,2019,MIL,CHC,4.0,2.0,1,1,2.0
2019-04-08,2019,MIL,LAA,2.0,5.0,0,0,-3.0
2019-04-09,2019,MIL,LAA,8.0,11.0,0,0,-3.0
2019-04-10,2019,MIL,LAA,2.0,4.0,0,0,-2.0
2019-04-12,2019,MIL,LAD,8.0,5.0,0,1,3.0
2019-04-13,2019,MIL,LAD,4.0,1.0,0,1,3.0
2019-04-14,2019,MIL,LAD,1.0,7.0,0,0,-6.0
2019-04-15,2019,MIL,STL,10.0,7.0,1,1,3.0
2019-04-16,2019,MIL,STL,8.0,4.0,1,1,4.0
2019-04-17,2019,MIL,STL,3.0,6.0,1,0,-3.0
2019-04-18,2019,MIL,LAD,1.0,3.0,1,0,-2.0
2019-04-19,2019,MIL,LAD,3.0,5.0,1,0,-2.0
2019-04-20,2019,MIL,LAD,5.0,0.0,1,1,5.0
2019-04-21,2019,MIL,LAD,5.0,6.0,1,0,-1.0
2019-04-22,2019,MIL,STL,5.0,13.0,0,0,-8.0
2019-04-23,2019,MIL,STL,3.0,4.0,0,0,-1.0
2019-04-24,2019,MIL,STL,2.0,5.0,0,0,-3.0
2019-04-26,2019,MIL,NYM,10.0,2.0,0,1,8.0
2019-04-27,2019,MIL,NYM,8.0,6.0,0,1,2.0
2019-04-28,2019,MIL,NYM,2.0,5.0,0,0,-3.0
2019-04-29,2019,MIL,COL,5.0,1.0,1,1,4.0
2019-04-30,2019,MIL,COL,4.0,3.0,1,1,1.0
2019-05-01,2019,MIL,COL,4.0,11.0,1,0,-7.0
2019-05-02,2019,MIL,COL,6.0,11.0,1,0,-5.0
2019-05-03,2019,MIL,NYM,3.0,1.0,1,1,2.0
2019-05-04,2019,MIL,NYM,4.0,3.0,1,1,1.0
2019-05-05,2019,MIL,NYM,3.0,2.0,1,1,1.0
2019-05-06,2019,MIL,WSN,5.0,3.0,1,1,2.0
2019-05-07,2019,MIL,WSN,6.0,0.0,1,1,6.0
2019-05-08,2019,MIL,WSN,7.0,3.0,1,1,4.0
2019-05-10,2019,MIL,CHC,7.0,0.0,0,1,7.0
2019-05-11,2019,MIL,CHC,1.0,2.0,0,0,-1.0
2019-05-12,2019,MIL,CHC,1.0,4.0,0,0,-3.0
2019-05-13,2019,MIL,PHI,4.0,7.0,0,0,-3.0
2019-05-14,2019,MIL,PHI,6.0,1.0,0,1,5.0
2019-05-15,2019,MIL,PHI,5.0,2.0,0,1,3.0
2019-05-16,2019,MIL,PHI,11.0,3.0,0,1,8.0
2019-05-17,2019,MIL,ATL,8.0,12.0,0,0,-4.0
2019-05-18,2019,MIL,ATL,3.0,4.0,0,0,-1.0
2019-05-19,2019,MIL,ATL,3.0,2.0,0,1,1.0
2019-05-21,2019,MIL,CIN,0.0,3.0,1,0,-3.0
2019-05-22,2019,MIL,CIN,11.0,9.0,1,1,2.0
2019-05-24,2019,MIL,PHI,4.0,6.0,1,0,-2.0
2019-05-25,2019,MIL,PHI,2.0,7.0,1,0,-5.0
2019-05-26,2019,MIL,PHI,9.0,1.0,1,1,8.0
2019-05-27,2019,MIL,MIN,5.0,4.0,0,1,1.0
2019-05-28,2019,MIL,MIN,3.0,5.0,0,0,-2.0
2019-05-30,2019,MIL,PIT,11.0,5.0,0,1,6.0
2019-05-31,2019,MIL,PIT,4.0,9.0,0,0,-5.0
2019-06-01,2019,MIL,PIT,12.0,10.0,0,1,2.0
2019-06-02,2019,MIL,PIT,4.0,2.0,0,1,2.0
2019-06-04,2019,MIL,MIA,0.0,16.0,1,0,-16.0
2019-06-05,2019,MIL,MIA,3.0,8.0,1,0,-5.0
2019-06-06,2019,MIL,MIA,5.0,1.0,1,1,4.0
2019-06-07,2019,MIL,PIT,10.0,4.0,1,1,6.0
2019-06-08,2019,MIL,PIT,5.0,3.0,1,1,2.0
2019-06-09,2019,MIL,PIT,5.0,2.0,1,1,3.0
2019-06-11,2019,MIL,HOU,8.0,10.0,0,0,-2.0
2019-06-12,2019,MIL,HOU,6.0,3.0,0,1,3.0
2019-06-14,2019,MIL,SFG,3.0,5.0,0,0,-2.0
2019-06-15,2019,MIL,SFG,7.0,8.0,0,0,-1.0
2019-06-16,2019,MIL,SFG,5.0,3.0,0,1,2.0
2019-06-17,2019,MIL,SDP,0.0,2.0,0,0,-2.0
2019-06-18,2019,MIL,SDP,1.0,4.0,0,0,-3.0
2019-06-19,2019,MIL,SDP,7.0,8.0,0,0,-1.0
2019-06-20,2019,MIL,CIN,1.0,7.0,1,0,-6.0
2019-06-21,2019,MIL,CIN,7.0,11.0,1,0,-4.0
2019-06-22,2019,MIL,CIN,6.0,5.0,1,1,1.0
2019-06-23,2019,MIL,CIN,7.0,5.0,1,1,2.0
2019-06-25,2019,MIL,SEA,3.0,8.0,1,0,-5.0
2019-06-26,2019,MIL,SEA,2.0,4.0,1,0,-2.0
2019-06-27,2019,MIL,SEA,4.0,2.0,1,1,2.0
2019-06-28,2019,MIL,PIT,2.0,3.0,1,0,-1.0
2019-06-29,2019,MIL,PIT,3.0,1.0,1,1,2.0
2019-06-30,2019,MIL,PIT,2.0,1.0,1,1,1.0
2019-07-01,2019,MIL,CIN,8.0,6.0,0,1,2.0
2019-07-02,2019,MIL,CIN,4.0,5.0,0,0,-1.0
2019-07-03,2019,MIL,CIN,0.0,3.0,0,0,-3.0
2019-07-04,2019,MIL,CIN,0.0,1.0,0,0,-1.0
2019-07-05,2019,MIL,PIT,7.0,6.0,0,1,1.0
2019-07-06,2019,MIL,PIT,2.0,12.0,0,0,-10.0
2019-07-07,2019,MIL,PIT,5.0,6.0,0,0,-1.0
2019-07-12,2019,MIL,SFG,7.0,10.0,1,0,-3.0
2019-07-13,2019,MIL,SFG,5.0,4.0,1,1,1.0
2019-07-14,2019,MIL,SFG,3.0,8.0,1,0,-5.0
2019-07-15,2019,MIL,ATL,2.0,4.0,1,0,-2.0
2019-07-16,2019,MIL,ATL,13.0,1.0,1,1,12.0
2019-07-17,2019,MIL,ATL,5.0,4.0,1,1,1.0
2019-07-18,2019,MIL,ARI,5.0,1.0,0,1,4.0
2019-07-19,2019,MIL,ARI,7.0,10.0,0,0,-3.0
2019-07-20,2019,MIL,ARI,8.0,3.0,0,1,5.0
2019-07-21,2019,MIL,ARI,7.0,4.0,0,1,3.0
2019-07-22,2019,MIL,CIN,5.0,6.0,1,0,-1.0
2019-07-23,2019,MIL,CIN,6.0,14.0,1,0,-8.0
2019-07-24,2019,MIL,CIN,5.0,4.0,1,1,1.0
2019-07-26,2019,MIL,CHC,3.0,2.0,1,1,1.0
2019-07-27,2019,MIL,CHC,5.0,3.0,1,1,2.0
2019-07-28,2019,MIL,CHC,4.0,11.0,1,0,-7.0
2019-07-30,2019,MIL,OAK,2.0,3.0,0,0,-1.0
2019-07-31,2019,MIL,OAK,4.0,2.0,0,1,2.0
2019-08-01,2019,MIL,OAK,3.0,5.0,0,0,-2.0
2019-08-02,2019,MIL,CHC,2.0,6.0,0,0,-4.0
2019-08-03,2019,MIL,CHC,1.0,4.0,0,0,-3.0
2019-08-04,2019,MIL,CHC,2.0,7.0,0,0,-5.0
2019-08-05,2019,MIL,PIT,9.0,7.0,0,1,2.0
2019-08-06,2019,MIL,PIT,4.0,3.0,0,1,1.0
2019-08-07,2019,MIL,PIT,8.0,3.0,0,1,5.0
2019-08-09,2019,MIL,TEX,6.0,5.0,1,1,1.0
2019-08-10,2019,MIL,TEX,3.0,2.0,1,1,1.0
2019-08-11,2019,MIL,TEX,0.0,1.0,1,0,-1.0
2019-08-13,2019,MIL,MIN,5.0,7.0,1,0,-2.0
2019-08-14,2019,MIL,MIN,6.0,5.0,1,1,1.0
2019-08-16,2019,MIL,WSN,1.0,2.0,0,0,-1.0
2019-08-17,2019,MIL,WSN,15.0,14.0,0,1,1.0
2019-08-18,2019,MIL,WSN,8.0,16.0,0,0,-8.0
2019-08-19,2019,MIL,STL,0.0,3.0,0,0,-3.0
2019-08-20,2019,MIL,STL,4.0,9.0,0,0,-5.0
2019-08-21,2019,MIL,STL,5.0,3.0,0,1,2.0
2019-08-23,2019,MIL,ARI,6.0,1.0,1,1,5.0
2019-08-24,2019,MIL,ARI,4.0,0.0,1,1,4.0
2019-08-25,2019,MIL,ARI,2.0,5.0,1,0,-3.0
2019-08-26,2019,MIL,STL,2.0,12.0,1,0,-10.0
2019-08-27,2019,MIL,STL,3.0,6.0,1,0,-3.0
2019-08-28,2019,MIL,STL,4.0,1.0,1,1,3.0
2019-08-30,2019,MIL,CHC,1.0,7.0,0,0,-6.0
2019-08-31,2019,MIL,CHC,2.0,0.0,0,1,2.0
2019-09-01,2019,MIL,CHC,4.0,0.0,0,1,4.0
2019-09-02,2019,MIL,HOU,2.0,3.0,1,0,-1.0
2019-09-03,2019,MIL,HOU,4.0,2.0,1,1,2.0
2019-09-05,2019,MIL,CHC,5.0,10.0,1,0,-5.0
2019-09-06,2019,MIL,CHC,7.0,1.0,1,1,6.0
2019-09-07,2019,MIL,CHC,3.0,2.0,1,1,1.0
2019-09-08,2019,MIL,CHC,8.0,5.0,1,1,3.0
2019-09-09,2019,MIL,MIA,8.0,3.0,0,1,5.0
2019-09-10,2019,MIL,MIA,4.0,3.0,0,1,1.0
2019-09-11,2019,MIL,MIA,7.0,5.0,0,1,2.0
2019-09-12,2019,MIL,MIA,3.0,2.0,0,1,1.0
2019-09-13,2019,MIL,STL,0.0,10.0,0,0,-10.0
2019-09-14,2019,MIL,STL,5.0,2.0,0,1,3.0
2019-09-15,2019,MIL,STL,7.0,6.0,0,1,1.0
2019-09-16,2019,MIL,SDP,5.0,1.0,1,1,4.0
2019-09-17,2019,MIL,SDP,3.0,1.0,1,1,2.0
2019-09-18,2019,MIL,SDP,1.0,2.0,1,0,-1.0
2019-09-19,2019,MIL,SDP,5.0,1.0,1,1,4.0
2019-09-20,2019,MIL,PIT,10.0,1.0,1,1,9.0
2019-09-21,2019,MIL,PIT,10.0,1.0,1,1,9.0
2019-09-22,2019,MIL,PIT,4.0,3.0,1,1,1.0
2019-09-24,2019,MIL,CIN,4.0,2.0,0,1,2.0
2019-09-25,2019,MIL,CIN,9.0,2.0,0,1,7.0
2019-09-26,2019,MIL,CIN,5.0,3.0,0,1,2.0
2019-09-27,2019,MIL,COL,7.0,11.0,0,0,-4.0
2019-09-28,2019,MIL,COL,2.0,3.0,0,0,-1.0
