date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2022-04-07,2022,WSN,NYM,1.0,5.0,1,0,Megill,Corbin,-4.0
2022-04-08,2022,WSN,NYM,3.0,7.0,1,0,Scherzer,Gray,-4.0
2022-04-09,2022,WSN,NYM,0.0,5.0,1,0,Bassitt,Adon,-5.0
2022-04-10,2022,WSN,NYM,4.0,2.0,1,1,Finnegan,Williams,2.0
2022-04-11,2022,WSN,ATL,11.0,2.0,0,1,Rogers,Ynoa,9.0
2022-04-12,2022,WSN,ATL,4.0,16.0,0,0,Elder,Corbin,-12.0
2022-04-13,2022,WSN,ATL,3.0,1.0,0,1,Gray,Fried,2.0
2022-04-14,2022,WSN,PIT,4.0,9.0,0,0,Contreras,Adon,-5.0
2022-04-15,2022,WSN,PIT,7.0,2.0,0,1,Fedde,Keller,5.0
2022-04-16,2022,WSN,PIT,4.0,6.0,0,0,Peters,Rogers,-2.0
2022-04-17,2022,WSN,PIT,3.0,5.0,0,0,Hembree,Cishek,-2.0
2022-04-20,2022,WSN,ARI,2.0,11.0,1,0,Kelly,Fedde,-9.0
2022-04-21,2022,WSN,ARI,3.0,4.0,1,0,Davies,Rogers,-1.0
2022-04-22,2022,WSN,SFG,1.0,7.0,1,0,Junis,Corbin,-6.0
2022-04-23,2022,WSN,SFG,2.0,5.0,1,0,Wood,Sanchez,-3.0
2022-04-24,2022,WSN,SFG,3.0,12.0,1,0,Webb,Adon,-9.0
2022-04-26,2022,WSN,MIA,2.0,5.0,1,0,Alcantara,Gray,-3.0
2022-04-27,2022,WSN,MIA,1.0,2.0,1,0,López,Fedde,-1.0
2022-04-28,2022,WSN,MIA,2.0,3.0,1,0,Rogers,Corbin,-1.0
2022-04-29,2022,WSN,SFG,14.0,4.0,0,1,Sanchez,Wood,10.0
2022-04-30,2022,WSN,SFG,3.0,9.0,0,0,Webb,Adon,-6.0
2022-05-01,2022,WSN,SFG,11.0,5.0,0,1,Gray,Cobb,6.0
2022-05-03,2022,WSN,COL,10.0,2.0,0,1,Fedde,Márquez,8.0
2022-05-04,2022,WSN,COL,2.0,5.0,0,0,Gomber,Corbin,-3.0
2022-05-05,2022,WSN,COL,7.0,9.0,0,0,Chacín,Sanchez,-2.0
2022-05-06,2022,WSN,LAA,0.0,3.0,0,0,Díaz,Adon,-3.0
2022-05-07,2022,WSN,LAA,7.0,3.0,0,1,Gray,Lorenzen,4.0
2022-05-08,2022,WSN,LAA,4.0,5.0,0,0,Barria,Rainey,-1.0
2022-05-10,2022,WSN,NYM,2.0,4.0,1,0,Carrasco,Edwards,-2.0
2022-05-11,2022,WSN,NYM,8.0,3.0,1,1,Sanchez,Megill,5.0
2022-05-12,2022,WSN,NYM,1.0,4.0,1,0,Walker,Adon,-3.0
2022-05-13,2022,WSN,HOU,1.0,6.0,1,0,Valdez,Gray,-5.0
2022-05-14,2022,WSN,HOU,13.0,6.0,1,1,Rogers,Javier,7.0
2022-05-15,2022,WSN,HOU,0.0,8.0,1,0,Verlander,Corbin,-8.0
2022-05-16,2022,WSN,MIA,2.0,8.0,0,0,Alcantara,Sanchez,-6.0
2022-05-17,2022,WSN,MIA,1.0,5.0,0,0,Bender,Adon,-4.0
2022-05-18,2022,WSN,MIA,5.0,4.0,0,1,Rainey,Castano,1.0
2022-05-20,2022,WSN,MIL,0.0,7.0,0,0,Lauer,Fedde,-7.0
2022-05-21,2022,WSN,MIL,1.0,5.0,0,0,Woodruff,Corbin,-4.0
2022-05-22,2022,WSN,MIL,8.0,2.0,0,1,Sanchez,Peralta,6.0
2022-05-23,2022,WSN,LAD,1.0,10.0,1,0,Anderson,Adon,-9.0
2022-05-24,2022,WSN,LAD,4.0,9.0,1,0,Buehler,Gray,-5.0
2022-05-25,2022,WSN,LAD,1.0,0.0,1,1,Fedde,Urías,1.0
