date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2022-04-08,2022,CHW,DET,4.0,5.0,0,0,Soto,Hendriks,-1.0
2022-04-09,2022,CHW,DET,5.0,2.0,0,1,Cease,Mize,3.0
2022-04-10,2022,CHW,DET,10.0,1.0,0,1,Crick,Skubal,9.0
2022-04-12,2022,CHW,SEA,3.0,2.0,1,1,López,Brash,1.0
2022-04-13,2022,CHW,SEA,6.0,4.0,1,1,Keuchel,Ray,2.0
2022-04-14,2022,CHW,SEA,1.0,5.0,1,0,Gilbert,Lambert,-4.0
2022-04-15,2022,CHW,TBR,3.0,2.0,1,1,Cease,Rasmussen,1.0
2022-04-16,2022,CHW,TBR,3.0,2.0,1,1,López,Thompson,1.0
2022-04-17,2022,CHW,TBR,3.0,9.0,1,0,Mazza,Velasquez,-6.0
2022-04-21,2022,CHW,CLE,3.0,6.0,0,0,Plesac,Cease,-3.0
2022-04-22,2022,CHW,MIN,1.0,2.0,0,0,Duffey,Graveman,-1.0
2022-04-23,2022,CHW,MIN,2.0,9.0,0,0,Bundy,Velasquez,-7.0
2022-04-24,2022,CHW,MIN,4.0,6.0,0,0,Smith,Hendriks,-2.0
2022-04-26,2022,CHW,KCR,0.0,6.0,1,0,Lynch,Keuchel,-6.0
2022-04-27,2022,CHW,KCR,7.0,3.0,1,1,Sousa,Snider,4.0
2022-04-28,2022,CHW,KCR,2.0,5.0,1,0,Barlow,Bummer,-3.0
2022-04-29,2022,CHW,LAA,1.0,5.0,1,0,Warren,Giolito,-4.0
2022-04-30,2022,CHW,LAA,4.0,0.0,1,1,Velasquez,Suarez,4.0
2022-05-01,2022,CHW,LAA,5.0,6.0,1,0,Lorenzen,Keuchel,-1.0
2022-05-02,2022,CHW,LAA,3.0,0.0,1,1,Cease,Sandoval,3.0
2022-05-03,2022,CHW,CHC,3.0,1.0,0,1,López,Effross,2.0
2022-05-04,2022,CHW,CHC,4.0,3.0,0,1,Giolito,Hendricks,1.0
2022-05-06,2022,CHW,BOS,4.0,2.0,0,1,Velasquez,Eovaldi,2.0
2022-05-07,2022,CHW,BOS,3.0,1.0,0,1,López,Barnes,2.0
2022-05-08,2022,CHW,BOS,3.0,2.0,0,1,Keuchel,Houck,1.0
2022-05-09,2022,CHW,CLE,9.0,12.0,1,0,Clase,Burr,-3.0
2022-05-10,2022,CHW,CLE,4.0,1.0,1,1,Giolito,Quantrill,3.0
2022-05-12,2022,CHW,NYY,7.0,15.0,1,0,Loaisiga,Kelly,-8.0
2022-05-13,2022,CHW,NYY,4.0,10.0,1,0,Cole,Velasquez,-6.0
2022-05-14,2022,CHW,NYY,3.0,2.0,1,1,Hendriks,Chapman,1.0
2022-05-15,2022,CHW,NYY,1.0,5.0,1,0,Cortés,Kopech,-4.0
2022-05-16,2022,CHW,KCR,5.0,3.0,0,1,Burr,Barlow,2.0
2022-05-18,2022,CHW,KCR,2.0,6.0,0,0,Snider,López,-4.0
2022-05-19,2022,CHW,KCR,7.0,4.0,0,1,Sousa,Speier,3.0
2022-05-21,2022,CHW,NYY,5.0,7.0,0,0,Cortés,Keuchel,-2.0
2022-05-24,2022,CHW,BOS,3.0,16.0,1,0,Pivetta,Cease,-13.0
2022-05-25,2022,CHW,BOS,3.0,1.0,1,1,Giolito,Hill,2.0
2022-05-26,2022,CHW,BOS,7.0,16.0,1,0,Schreiber,Keuchel,-9.0
2022-05-28,2022,CHW,CHC,1.0,5.0,1,0,Thompson,Cueto,-4.0
2022-05-29,2022,CHW,CHC,5.0,4.0,1,1,Foster,Gsellman,1.0
2022-05-31,2022,CHW,TOR,5.0,6.0,0,0,Gausman,Giolito,-1.0
2022-06-01,2022,CHW,TOR,3.0,7.0,0,0,Stripling,Kopech,-4.0
2022-06-02,2022,CHW,TOR,3.0,8.0,0,0,Manoah,Cueto,-5.0
2022-06-03,2022,CHW,TBR,3.0,6.0,0,0,McClanahan,Martin,-3.0
2022-06-04,2022,CHW,TBR,3.0,2.0,0,1,Crick,Beeks,1.0
2022-06-05,2022,CHW,TBR,6.0,5.0,0,1,Giolito,Yarbrough,1.0
2022-06-07,2022,CHW,LAD,4.0,0.0,1,1,Kopech,Bickford,4.0
2022-06-08,2022,CHW,LAD,1.0,4.0,1,0,Gonsolin,Cueto,-3.0
2022-06-09,2022,CHW,LAD,9.0,11.0,1,0,Graterol,Cease,-2.0
2022-06-10,2022,CHW,TEX,8.0,3.0,1,1,Graveman,King,5.0
2022-06-11,2022,CHW,TEX,9.0,11.0,1,0,Moore,Foster,-2.0
2022-06-12,2022,CHW,TEX,6.0,8.0,1,0,Barlow,Foster,-2.0
2022-06-13,2022,CHW,DET,9.0,5.0,0,1,Sousa,García,4.0
2022-06-14,2022,CHW,DET,5.0,1.0,0,1,Cease,Hutchison,4.0
2022-06-15,2022,CHW,DET,13.0,0.0,0,1,Martin,Faedo,13.0
2022-06-17,2022,CHW,HOU,3.0,13.0,0,0,Valdez,Giolito,-10.0
2022-06-18,2022,CHW,HOU,7.0,0.0,0,1,Cueto,Verlander,7.0
2022-06-19,2022,CHW,HOU,3.0,4.0,0,0,Javier,Kopech,-1.0
2022-06-20,2022,CHW,TOR,8.0,7.0,1,1,Lynn,Berríos,1.0
2022-06-21,2022,CHW,TOR,7.0,6.0,1,1,Velasquez,Gage,1.0
2022-06-22,2022,CHW,TOR,5.0,9.0,1,0,Stripling,Giolito,-4.0
2022-06-23,2022,CHW,BAL,0.0,4.0,1,0,Kremer,Cueto,-4.0
2022-06-24,2022,CHW,BAL,1.0,4.0,1,0,Krehbiel,Kopech,-3.0
2022-06-25,2022,CHW,BAL,2.0,6.0,1,0,Watkins,Lynn,-4.0
2022-06-26,2022,CHW,BAL,4.0,3.0,1,1,Cease,Lyles,1.0
2022-06-27,2022,CHW,LAA,3.0,4.0,0,0,Syndergaard,López,-1.0
2022-06-28,2022,CHW,LAA,11.0,4.0,0,1,Cueto,Ortega,7.0
2022-06-29,2022,CHW,LAA,1.0,4.0,0,0,Ohtani,Kopech,-3.0
2022-07-01,2022,CHW,SFG,1.0,0.0,0,1,Banks,Doval,1.0
2022-07-02,2022,CHW,SFG,5.0,3.0,0,1,Cease,Webb,2.0
2022-07-03,2022,CHW,SFG,13.0,4.0,0,1,Giolito,Hjelle,9.0
2022-07-04,2022,CHW,MIN,3.0,6.0,1,0,Pagán,Kelly,-3.0
2022-07-05,2022,CHW,MIN,2.0,8.0,1,0,Winder,Kopech,-6.0
2022-07-06,2022,CHW,MIN,9.0,8.0,1,1,Ruiz,Morán,1.0
2022-07-07,2022,CHW,DET,1.0,2.0,1,0,Brieske,Cease,-1.0
2022-07-08,2022,CHW,DET,5.0,7.0,1,0,Skubal,Giolito,-2.0
2022-07-09,2022,CHW,DET,8.0,0.0,1,1,Cueto,Hill,8.0
2022-07-10,2022,CHW,DET,4.0,2.0,1,1,Graveman,Fulmer,2.0
2022-07-11,2022,CHW,CLE,4.0,8.0,0,0,Quantrill,Lynn,-4.0
2022-07-13,2022,CHW,CLE,2.0,1.0,0,1,Giolito,Hentges,1.0
2022-07-14,2022,CHW,MIN,12.0,2.0,0,1,Cueto,Gray,10.0
2022-07-15,2022,CHW,MIN,6.0,2.0,0,1,Kopech,Pagán,4.0
2022-07-16,2022,CHW,MIN,3.0,6.0,0,0,Bundy,Lynn,-3.0
2022-07-17,2022,CHW,MIN,11.0,0.0,0,1,Cease,Archer,11.0
2022-07-22,2022,CHW,CLE,2.0,8.0,1,0,Quantrill,Giolito,-6.0
2022-07-24,2022,CHW,CLE,6.0,3.0,1,1,Cease,Bieber,3.0
2022-07-26,2022,CHW,COL,2.0,1.0,0,1,Kopech,Márquez,1.0
2022-07-27,2022,CHW,COL,5.0,6.0,0,0,Stephenson,Graveman,-1.0
2022-07-29,2022,CHW,OAK,3.0,7.0,1,0,Kaprielian,Lynn,-4.0
2022-07-30,2022,CHW,OAK,3.0,2.0,1,1,Hendriks,Jackson,1.0
2022-07-31,2022,CHW,OAK,4.0,1.0,1,1,Cease,Oller,3.0
2022-08-01,2022,CHW,KCR,1.0,2.0,1,0,Lynch,Kopech,-1.0
2022-08-02,2022,CHW,KCR,9.0,2.0,1,1,Giolito,Keller,7.0
2022-08-03,2022,CHW,KCR,4.0,1.0,1,1,Lynn,Singer,3.0
2022-08-04,2022,CHW,TEX,2.0,3.0,0,0,Burke,Cueto,-1.0
2022-08-05,2022,CHW,TEX,2.0,1.0,0,1,Cease,Otto,1.0
2022-08-06,2022,CHW,TEX,0.0,8.0,0,0,Dunning,Kopech,-8.0
2022-08-07,2022,CHW,TEX,8.0,2.0,0,1,Giolito,Howard,6.0
2022-08-10,2022,CHW,KCR,3.0,8.0,0,0,Staumont,Diekman,-5.0
2022-08-11,2022,CHW,KCR,3.0,5.0,0,0,Greinke,Cease,-2.0
2022-08-12,2022,CHW,DET,2.0,0.0,1,1,López,Lange,2.0
2022-08-13,2022,CHW,DET,6.0,4.0,1,1,Giolito,Jiménez,2.0
2022-08-14,2022,CHW,DET,5.0,3.0,1,1,Lynn,Alexander,2.0
2022-08-15,2022,CHW,HOU,4.0,2.0,1,1,Cueto,Montero,2.0
2022-08-16,2022,CHW,HOU,4.0,3.0,1,1,Lambert,Neris,1.0
2022-08-17,2022,CHW,HOU,2.0,3.0,1,0,Valdez,Kopech,-1.0
2022-08-18,2022,CHW,HOU,5.0,21.0,1,0,Garcia,Giolito,-16.0
2022-08-19,2022,CHW,CLE,2.0,5.0,0,0,McKenzie,López,-3.0
2022-08-20,2022,CHW,CLE,2.0,0.0,0,1,Cueto,Bieber,2.0
2022-08-22,2022,CHW,KCR,4.0,6.0,0,0,Garrett,Kelly,-2.0
2022-08-23,2022,CHW,BAL,3.0,5.0,0,0,Voth,Cease,-2.0
2022-08-24,2022,CHW,BAL,5.0,3.0,0,1,Giolito,Watkins,2.0
2022-08-25,2022,CHW,BAL,3.0,4.0,0,0,Bautista,Diekman,-1.0
2022-08-26,2022,CHW,ARI,2.0,7.0,1,0,Henry,Cueto,-5.0
2022-08-27,2022,CHW,ARI,5.0,10.0,1,0,Kelly,Martin,-5.0
2022-08-28,2022,CHW,ARI,2.0,3.0,1,0,Ramirez,Graveman,-1.0
2022-08-30,2022,CHW,KCR,7.0,9.0,1,0,Cuas,Giolito,-2.0
2022-08-31,2022,CHW,KCR,4.0,2.0,1,1,Lynn,Bubic,2.0
2022-09-01,2022,CHW,KCR,7.0,1.0,1,1,Cueto,Mengden,6.0
2022-09-02,2022,CHW,MIN,4.0,3.0,1,1,Hendriks,López,1.0
2022-09-03,2022,CHW,MIN,13.0,0.0,1,1,Cease,Mahle,13.0
2022-09-04,2022,CHW,MIN,1.0,5.0,1,0,Bundy,Giolito,-4.0
2022-09-05,2022,CHW,SEA,3.0,2.0,0,1,Lynn,Gonzales,1.0
2022-09-06,2022,CHW,SEA,0.0,3.0,0,0,Gilbert,Cueto,-3.0
2022-09-07,2022,CHW,SEA,9.0,6.0,0,1,Bummer,Castillo,3.0
2022-09-08,2022,CHW,OAK,14.0,2.0,0,1,Cease,Sears,12.0
2022-09-09,2022,CHW,OAK,5.0,3.0,0,1,Bummer,Puk,2.0
2022-09-10,2022,CHW,OAK,10.0,2.0,0,1,Lynn,Martinez,8.0
2022-09-11,2022,CHW,OAK,3.0,10.0,0,0,Irvin,Cueto,-7.0
2022-09-13,2022,CHW,COL,4.0,2.0,1,1,Kopech,Kuhl,2.0
2022-09-14,2022,CHW,COL,0.0,3.0,1,0,Freeland,Cease,-3.0
2022-09-15,2022,CHW,CLE,8.0,2.0,0,1,Lynn,Gaddis,6.0
2022-09-16,2022,CHW,DET,2.0,3.0,0,0,Lange,Hendriks,-1.0
2022-09-17,2022,CHW,DET,4.0,3.0,0,1,Hendriks,Soto,1.0
2022-09-18,2022,CHW,DET,11.0,5.0,0,1,Banks,Hutchison,6.0
2022-09-20,2022,CHW,CLE,7.0,10.0,1,0,Clase,Diekman,-3.0
2022-09-21,2022,CHW,CLE,2.0,8.0,1,0,McKenzie,Lynn,-6.0
2022-09-22,2022,CHW,CLE,2.0,4.0,1,0,Bieber,Cueto,-2.0
2022-09-23,2022,CHW,DET,3.0,5.0,1,0,Rodríguez,López,-2.0
2022-09-24,2022,CHW,DET,2.0,7.0,1,0,Hutchison,Martin,-5.0
2022-09-25,2022,CHW,DET,1.0,4.0,1,0,Chafin,Graveman,-3.0
2022-09-27,2022,CHW,MIN,0.0,4.0,0,0,Ober,Lynn,-4.0
2022-09-28,2022,CHW,MIN,4.0,8.0,0,0,Thielbar,Cueto,-4.0
2022-09-29,2022,CHW,MIN,4.0,3.0,0,1,López,Thielbar,1.0
2022-09-30,2022,CHW,SDP,3.0,1.0,0,1,Martin,Darvish,2.0
2022-10-01,2022,CHW,SDP,2.0,5.0,0,0,Clevinger,Cease,-3.0
2022-10-02,2022,CHW,SDP,2.0,1.0,0,1,Lynn,Snell,1.0
