date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,LAA,CHW,4.0,3.0,1,1,Mayers,Bummer,1.0
2021-04-02,2021,LAA,CHW,8.0,12.0,1,0,Kopech,Heaney,-4.0
2021-04-03,2021,LAA,CHW,5.0,3.0,1,1,Guerra,Marshall,2.0
2021-04-04,2021,LAA,CHW,7.0,4.0,1,1,Iglesias,Ruiz,3.0
2021-04-05,2021,LAA,HOU,7.0,6.0,1,1,Watson,Smith,1.0
2021-04-06,2021,LAA,HOU,2.0,4.0,1,0,Pressly,Iglesias,-2.0
2021-04-08,2021,LAA,TOR,7.0,5.0,0,1,Guerra,Borucki,2.0
2021-04-09,2021,LAA,TOR,7.0,1.0,0,1,Heaney,Zeuch,6.0
2021-04-10,2021,LAA,TOR,1.0,15.0,0,0,Matz,Quintana,-14.0
2021-04-12,2021,LAA,KCR,10.0,3.0,0,1,Cobb,Singer,7.0
2021-04-13,2021,LAA,KCR,2.0,3.0,0,0,Duffy,Bundy,-1.0
2021-04-14,2021,LAA,KCR,1.0,6.0,0,0,Keller,Canning,-5.0
2021-04-16,2021,LAA,MIN,10.0,3.0,1,1,Slegers,Dobnak,7.0
2021-04-19,2021,LAA,TEX,4.0,6.0,1,0,Arihara,Bundy,-2.0
2021-04-20,2021,LAA,TEX,6.0,2.0,1,1,Canning,Lyles,4.0
2021-04-21,2021,LAA,TEX,4.0,7.0,1,0,King,Mayers,-3.0
2021-04-22,2021,LAA,HOU,2.0,8.0,0,0,Javier,Cobb,-6.0
2021-04-23,2021,LAA,HOU,4.0,5.0,0,0,Pressly,Iglesias,-1.0
2021-04-24,2021,LAA,HOU,2.0,16.0,0,0,Emanuel,Canning,-14.0
2021-04-25,2021,LAA,HOU,4.0,2.0,0,1,Rodriguez,Garcia,2.0
2021-04-26,2021,LAA,TEX,9.0,4.0,0,1,Ohtani,Lyles,5.0
2021-04-27,2021,LAA,TEX,1.0,6.0,0,0,Foltynewicz,Quintana,-5.0
2021-04-28,2021,LAA,TEX,4.0,3.0,0,1,Rodriguez,Dunning,1.0
2021-04-30,2021,LAA,SEA,4.0,7.0,0,0,Steckenrider,Heaney,-3.0
2021-05-01,2021,LAA,SEA,10.0,5.0,0,1,Canning,Newsome,5.0
2021-05-02,2021,LAA,SEA,0.0,2.0,0,0,Sheffield,Bundy,-2.0
2021-05-03,2021,LAA,TBR,3.0,7.0,1,0,Glasnow,Quintana,-4.0
2021-05-04,2021,LAA,TBR,3.0,8.0,1,0,Patiño,Cobb,-5.0
2021-05-05,2021,LAA,TBR,1.0,3.0,1,0,Yarbrough,Guerra,-2.0
2021-05-06,2021,LAA,TBR,3.0,8.0,1,0,Fleming,Mayers,-5.0
2021-05-07,2021,LAA,LAD,9.0,2.0,1,1,Canning,Urías,7.0
2021-05-08,2021,LAA,LAD,11.0,14.0,1,0,Kershaw,Bundy,-3.0
2021-05-09,2021,LAA,LAD,2.0,1.0,1,1,Slegers,Bauer,1.0
2021-05-10,2021,LAA,HOU,5.0,4.0,0,1,Suarez,Bielak,1.0
2021-05-11,2021,LAA,HOU,1.0,5.0,0,0,McCullers,Slegers,-4.0
2021-05-12,2021,LAA,HOU,1.0,9.0,0,0,Bielak,Heaney,-8.0
2021-05-14,2021,LAA,BOS,3.0,4.0,0,0,Andriese,Watson,-1.0
2021-05-15,2021,LAA,BOS,0.0,9.0,0,0,Pérez,Bundy,-9.0
2021-05-16,2021,LAA,BOS,6.0,5.0,0,1,Iglesias,Barnes,1.0
2021-05-17,2021,LAA,CLE,7.0,4.0,1,1,Watson,Hentges,3.0
2021-05-18,2021,LAA,CLE,5.0,6.0,1,0,Plesac,Claudio,-1.0
2021-05-19,2021,LAA,CLE,2.0,3.0,1,0,Civale,Watson,-1.0
2021-05-21,2021,LAA,OAK,4.0,8.0,1,0,Petit,Mayers,-4.0
2021-05-22,2021,LAA,OAK,2.0,6.0,1,0,Bassitt,Sandoval,-4.0
2021-05-23,2021,LAA,OAK,6.0,5.0,1,1,Iglesias,Guerra,1.0
2021-05-25,2021,LAA,TEX,11.0,5.0,1,1,Heaney,Yang,6.0
