date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,MIN,MIL,5.0,6.0,0,0,Hader,Dobnak,-1.0
2021-04-03,2021,MIN,MIL,2.0,0.0,0,1,Berríos,Burnes,2.0
2021-04-04,2021,MIN,MIL,8.0,2.0,0,1,Pineda,Houser,6.0
2021-04-05,2021,MIN,DET,15.0,6.0,0,1,Shoemaker,Ureña,9.0
2021-04-06,2021,MIN,DET,3.0,4.0,0,0,Soto,Robles,-1.0
2021-04-07,2021,MIN,DET,3.0,2.0,0,1,Maeda,Boyd,1.0
2021-04-08,2021,MIN,SEA,10.0,2.0,1,1,Berríos,Gonzales,8.0
2021-04-10,2021,MIN,SEA,3.0,4.0,1,0,Graveman,Rogers,-1.0
2021-04-11,2021,MIN,SEA,6.0,8.0,1,0,Steckenrider,Colomé,-2.0
2021-04-13,2021,MIN,BOS,2.0,4.0,1,0,Ottavino,Dobnak,-2.0
2021-04-15,2021,MIN,BOS,4.0,3.0,1,1,Colomé,Ottavino,1.0
2021-04-16,2021,MIN,LAA,3.0,10.0,0,0,Slegers,Dobnak,-7.0
2021-04-21,2021,MIN,OAK,12.0,13.0,0,0,Guerra,Colomé,-1.0
2021-04-23,2021,MIN,PIT,2.0,0.0,1,1,Happ,Brubaker,2.0
2021-04-24,2021,MIN,PIT,2.0,6.0,1,0,Cahill,Pineda,-4.0
2021-04-25,2021,MIN,PIT,2.0,6.0,1,0,Holmes,Shoemaker,-4.0
2021-04-26,2021,MIN,CLE,3.0,5.0,0,0,Clase,Colomé,-2.0
2021-04-27,2021,MIN,CLE,4.0,7.0,0,0,Civale,Maeda,-3.0
2021-04-28,2021,MIN,CLE,10.0,2.0,0,1,Happ,Allen,8.0
2021-04-30,2021,MIN,KCR,9.0,1.0,1,1,Pineda,Singer,8.0
2021-05-01,2021,MIN,KCR,3.0,11.0,1,0,Duffy,Shoemaker,-8.0
2021-05-02,2021,MIN,KCR,13.0,4.0,1,1,Berríos,Keller,9.0
2021-05-03,2021,MIN,TEX,6.0,5.0,1,1,Maeda,Dunning,1.0
2021-05-04,2021,MIN,TEX,3.0,6.0,1,0,Rodríguez,Waddell,-3.0
2021-05-05,2021,MIN,TEX,1.0,3.0,1,0,King,Thorpe,-2.0
2021-05-06,2021,MIN,TEX,3.0,4.0,1,0,Hearn,Duffey,-1.0
2021-05-07,2021,MIN,DET,7.0,3.0,0,1,Shoemaker,Skubal,4.0
2021-05-08,2021,MIN,DET,3.0,7.0,0,0,Fulmer,Duffey,-4.0
2021-05-11,2021,MIN,CHW,3.0,9.0,0,0,Crochet,Alcala,-6.0
2021-05-12,2021,MIN,CHW,8.0,13.0,0,0,Keuchel,Happ,-5.0
2021-05-13,2021,MIN,CHW,2.0,4.0,0,0,Lynn,Pineda,-2.0
2021-05-14,2021,MIN,OAK,1.0,6.0,1,0,Montas,Shoemaker,-5.0
2021-05-15,2021,MIN,OAK,5.0,4.0,1,1,Colomé,Diekman,1.0
2021-05-16,2021,MIN,OAK,6.0,7.0,1,0,Trivino,Rogers,-1.0
2021-05-17,2021,MIN,CHW,4.0,16.0,1,0,Keuchel,Happ,-12.0
2021-05-18,2021,MIN,CHW,5.0,4.0,1,1,Rogers,Bummer,1.0
2021-05-19,2021,MIN,CHW,1.0,2.0,1,0,Giolito,Shoemaker,-1.0
2021-05-21,2021,MIN,CLE,10.0,0.0,0,1,Dobnak,McKenzie,10.0
2021-05-22,2021,MIN,CLE,3.0,5.0,0,0,Karinchak,Colomé,-2.0
2021-05-23,2021,MIN,CLE,8.0,5.0,0,1,Robles,Karinchak,3.0
2021-05-24,2021,MIN,BAL,8.0,3.0,1,1,Alcala,Scott,5.0
2021-05-25,2021,MIN,BAL,7.0,4.0,1,1,Berríos,Kremer,3.0
2021-05-26,2021,MIN,BAL,3.0,2.0,1,1,Pineda,López,1.0
2021-05-28,2021,MIN,KCR,3.0,8.0,1,0,Bubic,Dobnak,-5.0
2021-05-29,2021,MIN,KCR,6.0,5.0,1,1,Happ,Santana,1.0
2021-05-30,2021,MIN,KCR,3.0,6.0,1,0,Keller,Shoemaker,-3.0
2021-05-31,2021,MIN,BAL,3.0,2.0,0,1,Rogers,Plutko,1.0
2021-06-01,2021,MIN,BAL,4.0,7.0,0,0,Zimmermann,Pineda,-3.0
2021-06-02,2021,MIN,BAL,3.0,6.0,0,0,Wells,Dobnak,-3.0
2021-06-03,2021,MIN,KCR,5.0,6.0,0,0,Junis,Robles,-1.0
2021-06-04,2021,MIN,KCR,5.0,14.0,0,0,Keller,Shoemaker,-9.0
2021-06-05,2021,MIN,KCR,5.0,4.0,0,1,Berríos,Minor,1.0
2021-06-06,2021,MIN,KCR,2.0,1.0,0,1,Farrell,Singer,1.0
2021-06-08,2021,MIN,NYY,4.0,8.0,1,0,Loaisiga,Rogers,-4.0
2021-06-09,2021,MIN,NYY,6.0,9.0,1,0,Cole,Dobnak,-3.0
2021-06-10,2021,MIN,NYY,7.0,5.0,1,1,Robles,Chapman,2.0
2021-06-11,2021,MIN,HOU,4.0,6.0,1,0,Stanek,Shoemaker,-2.0
2021-06-12,2021,MIN,HOU,5.0,2.0,1,1,Berríos,Garcia,3.0
2021-06-13,2021,MIN,HOU,3.0,14.0,1,0,Valdez,Pineda,-11.0
2021-06-14,2021,MIN,SEA,3.0,4.0,0,0,Sewald,Robles,-1.0
2021-06-15,2021,MIN,SEA,0.0,10.0,0,0,Flexen,Happ,-10.0
2021-06-16,2021,MIN,SEA,7.0,2.0,0,1,Thielbar,Sheffield,5.0
2021-06-18,2021,MIN,TEX,7.0,5.0,0,1,Robles,Sborz,2.0
2021-06-19,2021,MIN,TEX,3.0,2.0,0,1,Thielbar,King,1.0
2021-06-20,2021,MIN,TEX,4.0,2.0,0,1,Maeda,Dunning,2.0
2021-06-21,2021,MIN,CIN,7.0,5.0,1,1,Shoemaker,Hembree,2.0
2021-06-22,2021,MIN,CIN,7.0,10.0,1,0,Antone,Robles,-3.0
2021-06-24,2021,MIN,CLE,1.0,4.0,1,0,Parker,Alcala,-3.0
2021-06-25,2021,MIN,CLE,8.0,7.0,1,1,Jax,Wittgren,1.0
2021-06-27,2021,MIN,CLE,8.0,2.0,1,1,Happ,Hentges,6.0
2021-06-29,2021,MIN,CHW,6.0,7.0,0,0,Giolito,Maeda,-1.0
2021-06-30,2021,MIN,CHW,3.0,13.0,0,0,Cease,Ober,-10.0
2021-07-01,2021,MIN,CHW,5.0,8.0,0,0,Kopech,Alcala,-3.0
2021-07-02,2021,MIN,KCR,4.0,7.0,0,0,Lovelady,Happ,-3.0
2021-07-03,2021,MIN,KCR,3.0,6.0,0,0,Zimmer,Jax,-3.0
2021-07-04,2021,MIN,KCR,6.0,2.0,0,1,Maeda,Keller,4.0
2021-07-05,2021,MIN,CHW,8.0,5.0,1,1,Ober,Cease,3.0
2021-07-06,2021,MIN,CHW,1.0,4.0,1,0,Rodón,Berríos,-3.0
2021-07-07,2021,MIN,CHW,1.0,6.0,1,0,Lynn,Pineda,-5.0
2021-07-08,2021,MIN,DET,5.0,3.0,1,1,Happ,Skubal,2.0
2021-07-09,2021,MIN,DET,4.0,2.0,1,1,Alcala,Manning,2.0
2021-07-10,2021,MIN,DET,9.0,4.0,1,1,Coulombe,Jiménez,5.0
2021-07-11,2021,MIN,DET,12.0,9.0,1,1,Duffey,Holland,3.0
2021-07-18,2021,MIN,DET,0.0,7.0,0,0,Peralta,Happ,-7.0
2021-07-20,2021,MIN,CHW,5.0,9.0,0,0,Burr,Alcala,-4.0
2021-07-21,2021,MIN,CHW,7.0,2.0,0,1,Pineda,Cease,5.0
2021-07-22,2021,MIN,LAA,2.0,3.0,1,0,Heaney,Maeda,-1.0
2021-07-23,2021,MIN,LAA,5.0,4.0,1,1,Minaya,Iglesias,1.0
2021-07-24,2021,MIN,LAA,1.0,2.0,1,0,Sandoval,Berríos,-1.0
2021-07-25,2021,MIN,LAA,2.0,6.0,1,0,Barria,Coulombe,-4.0
2021-07-26,2021,MIN,DET,6.0,5.0,1,1,Thielbar,Soto,1.0
2021-07-27,2021,MIN,DET,5.0,6.0,1,0,Cisnero,Alcala,-1.0
2021-07-28,2021,MIN,DET,14.0,17.0,1,0,Holland,Happ,-3.0
2021-07-30,2021,MIN,STL,1.0,5.0,0,0,Helsley,Duffey,-4.0
2021-07-31,2021,MIN,STL,8.0,1.0,0,1,Alcala,Woodford,7.0
2021-08-01,2021,MIN,STL,3.0,7.0,0,0,Wainwright,Pineda,-4.0
2021-08-03,2021,MIN,CIN,7.0,5.0,0,1,Coulombe,Hembree,2.0
2021-08-04,2021,MIN,CIN,5.0,6.0,0,0,Castillo,Barnes,-1.0
2021-08-05,2021,MIN,HOU,5.0,3.0,0,1,Jax,Valdez,2.0
2021-08-06,2021,MIN,HOU,5.0,4.0,0,1,Minaya,Montero,1.0
2021-08-07,2021,MIN,HOU,0.0,4.0,0,0,Garcia,Pineda,-4.0
2021-08-08,2021,MIN,HOU,7.0,5.0,0,1,Maeda,McCullers,2.0
2021-08-09,2021,MIN,CHW,1.0,11.0,1,0,Giolito,Burrows,-10.0
2021-08-10,2021,MIN,CHW,4.0,3.0,1,1,Jax,Keuchel,1.0
2021-08-11,2021,MIN,CHW,1.0,0.0,1,1,Thielbar,Ruiz,1.0
2021-08-13,2021,MIN,TBR,4.0,10.0,1,0,McClanahan,Pineda,-6.0
2021-08-14,2021,MIN,TBR,12.0,0.0,1,1,Maeda,Wacha,12.0
2021-08-15,2021,MIN,TBR,5.0,4.0,1,1,Colomé,Wisler,1.0
2021-08-16,2021,MIN,CLE,5.0,4.0,1,1,Thielbar,Wittgren,1.0
2021-08-17,2021,MIN,CLE,1.0,3.0,1,0,Morgan,Ober,-2.0
2021-08-18,2021,MIN,CLE,8.0,7.0,1,1,Coulombe,Garza,1.0
2021-08-19,2021,MIN,NYY,5.0,7.0,0,0,Taillon,Gant,-2.0
2021-08-20,2021,MIN,NYY,2.0,10.0,0,0,Cortés,Barnes,-8.0
2021-08-21,2021,MIN,NYY,1.0,7.0,0,0,Cole,Maeda,-6.0
2021-08-24,2021,MIN,BOS,9.0,11.0,0,0,Taylor,Jax,-2.0
2021-08-25,2021,MIN,BOS,9.0,6.0,0,1,Colomé,Robles,3.0
2021-08-26,2021,MIN,BOS,2.0,12.0,0,0,Sale,Gant,-10.0
2021-08-27,2021,MIN,MIL,2.0,0.0,1,1,Albers,Lauer,2.0
2021-08-28,2021,MIN,MIL,6.0,4.0,1,1,Thielbar,Houser,2.0
2021-08-29,2021,MIN,MIL,2.0,6.0,1,0,Ashby,Jax,-4.0
2021-08-30,2021,MIN,DET,3.0,2.0,0,1,Ober,Mize,1.0
2021-08-31,2021,MIN,CHC,1.0,3.0,1,0,Rodríguez,Gant,-2.0
2021-09-01,2021,MIN,CHC,0.0,3.0,1,0,Steele,Ryan,-3.0
2021-09-03,2021,MIN,TBR,3.0,5.0,0,0,Wacha,Dobnak,-2.0
2021-09-04,2021,MIN,TBR,4.0,11.0,0,0,Archer,Albers,-7.0
2021-09-05,2021,MIN,TBR,6.0,5.0,0,1,Duffey,Kittredge,1.0
2021-09-06,2021,MIN,CLE,5.0,2.0,0,1,Pineda,Allen,3.0
2021-09-07,2021,MIN,CLE,3.0,0.0,0,1,Gant,Civale,3.0
2021-09-08,2021,MIN,CLE,3.0,0.0,0,1,Ryan,McKenzie,3.0
2021-09-09,2021,MIN,CLE,1.0,4.0,0,0,Quantrill,Albers,-3.0
2021-09-10,2021,MIN,KCR,4.0,6.0,1,0,Santana,Minaya,-2.0
2021-09-11,2021,MIN,KCR,9.0,2.0,1,1,Pineda,Singer,7.0
2021-09-12,2021,MIN,KCR,3.0,5.0,1,0,Brentz,Alcala,-2.0
2021-09-13,2021,MIN,NYY,5.0,6.0,0,0,Holmes,Garza,-1.0
2021-09-15,2021,MIN,CLE,3.0,12.0,1,0,Quantrill,Jax,-9.0
2021-09-17,2021,MIN,TOR,7.0,3.0,0,1,Pineda,Ryu,4.0
