date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-03-28,2019,LAD,ARI,12.0,5.0,1,1,7.0
2019-03-29,2019,LAD,ARI,4.0,5.0,1,0,-1.0
2019-03-30,2019,LAD,ARI,18.0,5.0,1,1,13.0
2019-03-31,2019,LAD,ARI,8.0,7.0,1,1,1.0
2019-04-01,2019,LAD,SFG,2.0,4.0,1,0,-2.0
2019-04-02,2019,LAD,SFG,6.0,5.0,1,1,1.0
2019-04-03,2019,LAD,SFG,5.0,3.0,1,1,2.0
2019-04-05,2019,LAD,COL,10.0,6.0,0,1,4.0
2019-04-06,2019,LAD,COL,7.0,2.0,0,1,5.0
2019-04-07,2019,LAD,COL,12.0,6.0,0,1,6.0
2019-04-08,2019,LAD,STL,3.0,4.0,0,0,-1.0
2019-04-09,2019,LAD,STL,0.0,4.0,0,0,-4.0
2019-04-10,2019,LAD,STL,2.0,7.0,0,0,-5.0
2019-04-11,2019,LAD,STL,7.0,11.0,0,0,-4.0
2019-04-12,2019,LAD,MIL,5.0,8.0,1,0,-3.0
2019-04-13,2019,LAD,MIL,1.0,4.0,1,0,-3.0
2019-04-14,2019,LAD,MIL,7.0,1.0,1,1,6.0
2019-04-15,2019,LAD,CIN,4.0,3.0,1,1,1.0
2019-04-16,2019,LAD,CIN,6.0,1.0,1,1,5.0
2019-04-17,2019,LAD,CIN,3.0,2.0,1,1,1.0
2019-04-18,2019,LAD,MIL,3.0,1.0,0,1,2.0
2019-04-19,2019,LAD,MIL,5.0,3.0,0,1,2.0
2019-04-20,2019,LAD,MIL,0.0,5.0,0,0,-5.0
2019-04-21,2019,LAD,MIL,6.0,5.0,0,1,1.0
2019-04-23,2019,LAD,CHC,2.0,7.0,0,0,-5.0
2019-04-24,2019,LAD,CHC,6.0,7.0,0,0,-1.0
2019-04-25,2019,LAD,CHC,2.0,1.0,0,1,1.0
2019-04-26,2019,LAD,PIT,6.0,2.0,1,1,4.0
2019-04-27,2019,LAD,PIT,3.0,1.0,1,1,2.0
2019-04-28,2019,LAD,PIT,7.0,6.0,1,1,1.0
2019-04-29,2019,LAD,SFG,2.0,3.0,0,0,-1.0
2019-04-30,2019,LAD,SFG,10.0,3.0,0,1,7.0
2019-05-01,2019,LAD,SFG,1.0,2.0,0,0,-1.0
2019-05-03,2019,LAD,SDP,4.0,3.0,0,1,1.0
2019-05-04,2019,LAD,SDP,7.0,6.0,0,1,1.0
2019-05-05,2019,LAD,SDP,5.0,8.0,0,0,-3.0
2019-05-06,2019,LAD,ATL,5.0,3.0,1,1,2.0
2019-05-07,2019,LAD,ATL,9.0,0.0,1,1,9.0
2019-05-08,2019,LAD,ATL,9.0,4.0,1,1,5.0
2019-05-09,2019,LAD,WSN,0.0,6.0,1,0,-6.0
2019-05-10,2019,LAD,WSN,5.0,0.0,1,1,5.0
2019-05-11,2019,LAD,WSN,2.0,5.0,1,0,-3.0
2019-05-12,2019,LAD,WSN,6.0,0.0,1,1,6.0
2019-05-14,2019,LAD,SDP,6.0,3.0,1,1,3.0
2019-05-15,2019,LAD,SDP,2.0,0.0,1,1,2.0
2019-05-17,2019,LAD,CIN,6.0,0.0,0,1,6.0
2019-05-18,2019,LAD,CIN,0.0,4.0,0,0,-4.0
2019-05-19,2019,LAD,CIN,8.0,3.0,0,1,5.0
2019-05-21,2019,LAD,TBR,7.0,3.0,0,1,4.0
2019-05-22,2019,LAD,TBR,1.0,8.0,0,0,-7.0
2019-05-24,2019,LAD,PIT,10.0,2.0,0,1,8.0
2019-05-25,2019,LAD,PIT,7.0,2.0,0,1,5.0
2019-05-26,2019,LAD,PIT,11.0,7.0,0,1,4.0
2019-05-27,2019,LAD,NYM,9.0,5.0,1,1,4.0
2019-05-28,2019,LAD,NYM,3.0,7.0,1,0,-4.0
2019-05-29,2019,LAD,NYM,9.0,8.0,1,1,1.0
2019-05-30,2019,LAD,NYM,2.0,0.0,1,1,2.0
2019-05-31,2019,LAD,PHI,6.0,3.0,1,1,3.0
2019-06-01,2019,LAD,PHI,4.0,3.0,1,1,1.0
2019-06-02,2019,LAD,PHI,8.0,0.0,1,1,8.0
2019-06-03,2019,LAD,ARI,3.0,1.0,0,1,2.0
2019-06-04,2019,LAD,ARI,9.0,0.0,0,1,9.0
2019-06-05,2019,LAD,ARI,2.0,3.0,0,0,-1.0
2019-06-07,2019,LAD,SFG,1.0,2.0,0,0,-1.0
2019-06-08,2019,LAD,SFG,7.0,2.0,0,1,5.0
2019-06-09,2019,LAD,SFG,1.0,0.0,0,1,1.0
2019-06-10,2019,LAD,LAA,3.0,5.0,0,0,-2.0
2019-06-11,2019,LAD,LAA,3.0,5.0,0,0,-2.0
2019-06-13,2019,LAD,CHC,7.0,3.0,1,1,4.0
2019-06-14,2019,LAD,CHC,5.0,3.0,1,1,2.0
2019-06-15,2019,LAD,CHC,1.0,2.0,1,0,-1.0
