date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-28,2024,BOS,SEA,6.0,4.0,0,1,Bello,Castillo,2.0
2024-03-29,2024,BOS,SEA,0.0,1.0,0,0,Kirby,Pivetta,-1.0
2024-03-30,2024,BOS,SEA,3.0,4.0,0,0,Saucedo,Rodríguez,-1.0
2024-03-31,2024,BOS,SEA,5.0,1.0,0,1,Whitlock,Miller,4.0
2024-04-01,2024,BOS,OAK,9.0,0.0,0,1,Houck,Boyle,9.0
2024-04-02,2024,BOS,OAK,5.0,4.0,0,1,Winckowski,Spence,1.0
2024-04-03,2024,BOS,OAK,1.0,0.0,0,1,Pivetta,Stripling,1.0
2024-04-05,2024,BOS,LAA,8.0,6.0,0,1,Martin,Soriano,2.0
2024-04-06,2024,BOS,LAA,1.0,2.0,0,0,Detmers,Weissert,-1.0
2024-04-07,2024,BOS,LAA,12.0,2.0,0,1,Houck,Silseth,10.0
2024-04-09,2024,BOS,BAL,1.0,7.0,1,0,Burnes,Bello,-6.0
2024-04-10,2024,BOS,BAL,5.0,7.0,1,0,Baumann,Martin,-2.0
2024-04-11,2024,BOS,BAL,4.0,9.0,1,0,Kimbrel,Campbell,-5.0
2024-04-12,2024,BOS,LAA,0.0,7.0,1,0,Detmers,Houck,-7.0
2024-04-13,2024,BOS,LAA,7.0,2.0,1,1,Weissert,Canning,5.0
2024-04-14,2024,BOS,LAA,5.0,4.0,1,1,Bello,Anderson,1.0
2024-04-15,2024,BOS,CLE,0.0,6.0,1,0,Herrin,Bernardino,-6.0
2024-04-16,2024,BOS,CLE,7.0,10.0,1,0,Clase,Winckowski,-3.0
2024-04-17,2024,BOS,CLE,2.0,0.0,1,1,Houck,Lively,2.0
2024-04-18,2024,BOS,CLE,4.0,5.0,1,0,Carrasco,Criswell,-1.0
2024-04-19,2024,BOS,PIT,8.0,1.0,0,1,Bello,Priester,7.0
2024-04-20,2024,BOS,PIT,4.0,2.0,0,1,Crawford,Keller,2.0
2024-04-21,2024,BOS,PIT,6.0,1.0,0,1,Slaten,Pérez,5.0
2024-04-23,2024,BOS,CLE,1.0,4.0,0,0,Barlow,Houck,-3.0
2024-04-24,2024,BOS,CLE,8.0,0.0,0,1,Criswell,Carrasco,8.0
2024-04-25,2024,BOS,CLE,4.0,6.0,0,0,Gaddis,Anderson,-2.0
