date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-03-28,2024,TOR,TBR,8.0,2.0,0,1,6.0
2024-03-29,2024,TOR,TBR,2.0,8.0,0,0,-6.0
2024-03-30,2024,TOR,TBR,1.0,5.0,0,0,-4.0
2024-03-31,2024,TOR,TBR,9.0,2.0,0,1,7.0
2024-04-01,2024,TOR,HOU,0.0,10.0,0,0,-10.0
2024-04-02,2024,TOR,HOU,2.0,1.0,0,1,1.0
2024-04-03,2024,TOR,HOU,0.0,8.0,0,0,-8.0
2024-04-05,2024,TOR,NYY,3.0,0.0,0,1,3.0
2024-04-06,2024,TOR,NYY,8.0,9.0,0,0,-1.0
2024-04-07,2024,TOR,NYY,3.0,8.0,0,0,-5.0
2024-04-08,2024,TOR,SEA,5.0,2.0,1,1,3.0
2024-04-09,2024,TOR,SEA,5.0,3.0,1,1,2.0
2024-04-10,2024,TOR,SEA,1.0,6.0,1,0,-5.0
2024-04-12,2024,TOR,COL,4.0,12.0,1,0,-8.0
2024-04-13,2024,TOR,COL,5.0,3.0,1,1,2.0
2024-04-14,2024,TOR,COL,5.0,0.0,1,1,5.0
2024-04-15,2024,TOR,NYY,3.0,1.0,1,1,2.0
2024-04-16,2024,TOR,NYY,5.0,4.0,1,1,1.0
2024-04-17,2024,TOR,NYY,4.0,6.0,1,0,-2.0
2024-04-19,2024,TOR,SDP,5.0,1.0,0,1,4.0
2024-04-20,2024,TOR,SDP,5.0,2.0,0,1,3.0
2024-04-21,2024,TOR,SDP,3.0,6.0,0,0,-3.0
2024-04-22,2024,TOR,KCR,5.0,3.0,0,1,2.0
2024-04-23,2024,TOR,KCR,2.0,3.0,0,0,-1.0
2024-04-24,2024,TOR,KCR,2.0,3.0,0,0,-1.0
2024-04-25,2024,TOR,KCR,1.0,2.0,0,0,-1.0
2024-04-26,2024,TOR,LAD,2.0,12.0,1,0,-10.0
2024-04-27,2024,TOR,LAD,2.0,4.0,1,0,-2.0
2024-04-28,2024,TOR,LAD,3.0,1.0,1,1,2.0
2024-04-29,2024,TOR,KCR,6.0,5.0,1,1,1.0
2024-04-30,2024,TOR,KCR,1.0,4.0,1,0,-3.0
2024-05-01,2024,TOR,KCR,1.0,6.0,1,0,-5.0
2024-05-03,2024,TOR,WSN,3.0,9.0,0,0,-6.0
2024-05-04,2024,TOR,WSN,6.0,3.0,0,1,3.0
2024-05-05,2024,TOR,WSN,8.0,11.0,0,0,-3.0
2024-05-07,2024,TOR,PHI,1.0,10.0,0,0,-9.0
2024-05-08,2024,TOR,PHI,5.0,3.0,0,1,2.0
2024-05-10,2024,TOR,MIN,2.0,3.0,1,0,-1.0
2024-05-11,2024,TOR,MIN,10.0,8.0,1,1,2.0
2024-05-12,2024,TOR,MIN,1.0,5.0,1,0,-4.0
2024-05-13,2024,TOR,BAL,3.0,2.0,0,1,1.0
2024-05-15,2024,TOR,BAL,2.0,3.0,0,0,-1.0
2024-05-17,2024,TOR,TBR,3.0,4.0,1,0,-1.0
2024-05-18,2024,TOR,TBR,4.0,5.0,1,0,-1.0
2024-05-19,2024,TOR,TBR,5.0,2.0,1,1,3.0
2024-05-20,2024,TOR,CHW,9.0,3.0,1,1,6.0
2024-05-21,2024,TOR,CHW,0.0,5.0,1,0,-5.0
2024-05-22,2024,TOR,CHW,9.0,2.0,1,1,7.0
2024-05-23,2024,TOR,DET,9.0,1.0,0,1,8.0
2024-05-24,2024,TOR,DET,2.0,6.0,0,0,-4.0
2024-05-25,2024,TOR,DET,1.0,2.0,0,0,-1.0
2024-05-26,2024,TOR,DET,11.0,14.0,0,0,-3.0
2024-05-27,2024,TOR,CHW,5.0,1.0,0,1,4.0
2024-05-28,2024,TOR,CHW,7.0,2.0,0,1,5.0
2024-05-29,2024,TOR,CHW,3.0,1.0,0,1,2.0
2024-05-31,2024,TOR,PIT,5.0,3.0,1,1,2.0
2024-06-01,2024,TOR,PIT,1.0,8.0,1,0,-7.0
2024-06-02,2024,TOR,PIT,5.0,4.0,1,1,1.0
2024-06-03,2024,TOR,BAL,2.0,7.0,1,0,-5.0
2024-06-04,2024,TOR,BAL,1.0,10.0,1,0,-9.0
2024-06-05,2024,TOR,BAL,3.0,2.0,1,1,1.0
2024-06-06,2024,TOR,BAL,6.0,5.0,1,1,1.0
2024-06-07,2024,TOR,OAK,1.0,2.0,0,0,-1.0
2024-06-08,2024,TOR,OAK,7.0,0.0,0,1,7.0
2024-06-09,2024,TOR,OAK,6.0,4.0,0,1,2.0
2024-06-10,2024,TOR,MIL,1.0,3.0,0,0,-2.0
2024-06-11,2024,TOR,MIL,3.0,0.0,0,1,3.0
2024-06-12,2024,TOR,MIL,4.0,5.0,0,0,-1.0
2024-06-14,2024,TOR,CLE,1.0,3.0,1,0,-2.0
2024-06-15,2024,TOR,CLE,5.0,0.0,1,1,5.0
2024-06-16,2024,TOR,CLE,7.0,6.0,1,1,1.0
2024-06-17,2024,TOR,BOS,3.0,7.0,1,0,-4.0
2024-06-18,2024,TOR,BOS,3.0,4.0,1,0,-1.0
