date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2020-07-24,2020,SDP,ARI,7.0,2.0,1,1,Paddack,Bumgarner,5.0
2020-07-25,2020,SDP,ARI,5.0,1.0,1,1,Lamet,Ray,4.0
2020-07-26,2020,SDP,ARI,3.0,4.0,1,0,Bradley,Yates,-1.0
2020-07-27,2020,SDP,ARI,6.0,2.0,1,1,Quantrill,Weaver,4.0
2020-07-28,2020,SDP,SFG,5.0,3.0,0,1,Davies,Samardzija,2.0
2020-07-29,2020,SDP,SFG,6.0,7.0,0,0,Rogers,Strahm,-1.0
2020-07-30,2020,SDP,SFG,12.0,7.0,0,1,Johnson,Rogers,5.0
2020-07-31,2020,SDP,COL,8.0,7.0,0,1,Stammen,Davis,1.0
2020-08-01,2020,SDP,COL,1.0,6.0,0,0,Freeland,Lucchesi,-5.0
2020-08-02,2020,SDP,COL,6.0,9.0,0,0,Senzatela,Davies,-3.0
2020-08-03,2020,SDP,LAD,5.0,4.0,1,1,Paddack,Graterol,1.0
2020-08-04,2020,SDP,LAD,2.0,5.0,1,0,May,Stammen,-3.0
2020-08-05,2020,SDP,LAD,6.0,7.0,1,0,Stripling,Richards,-1.0
2020-08-07,2020,SDP,ARI,3.0,0.0,1,1,Davies,Weaver,3.0
2020-08-08,2020,SDP,ARI,2.0,3.0,1,0,Kelly,Paddack,-1.0
2020-08-09,2020,SDP,ARI,9.0,5.0,1,1,Lamet,Bumgarner,4.0
2020-08-10,2020,SDP,LAD,2.0,1.0,0,1,Quantrill,May,1.0
2020-08-11,2020,SDP,LAD,6.0,2.0,0,1,Richards,Stripling,4.0
2020-08-12,2020,SDP,LAD,0.0,6.0,0,0,Treinen,Davies,-6.0
2020-08-13,2020,SDP,LAD,2.0,11.0,0,0,Urías,Paddack,-9.0
2020-08-14,2020,SDP,ARI,1.0,5.0,0,0,Kelly,Lamet,-4.0
2020-08-15,2020,SDP,ARI,6.0,7.0,0,0,Crichton,Johnson,-1.0
2020-08-16,2020,SDP,ARI,4.0,5.0,0,0,Clarke,Pagán,-1.0
2020-08-17,2020,SDP,TEX,14.0,4.0,0,1,Davies,Lyles,10.0
2020-08-18,2020,SDP,TEX,6.0,4.0,0,1,Stammen,Minor,2.0
2020-08-19,2020,SDP,TEX,6.0,3.0,1,1,Hill,Montero,3.0
2020-08-20,2020,SDP,TEX,8.0,7.0,1,1,Johnson,Garcia,1.0
2020-08-21,2020,SDP,HOU,4.0,3.0,1,1,Guerra,McCullers,1.0
2020-08-22,2020,SDP,HOU,13.0,2.0,1,1,Davies,Bielak,11.0
2020-08-23,2020,SDP,HOU,5.0,3.0,1,1,Stammen,Paredes,2.0
2020-08-25,2020,SDP,SEA,3.0,8.0,1,0,Gonzales,Paddack,-5.0
2020-08-28,2020,SDP,COL,10.0,4.0,0,1,Davies,Hoffman,6.0
2020-08-29,2020,SDP,COL,3.0,4.0,0,0,Bard,Stammen,-1.0
2020-08-30,2020,SDP,COL,13.0,2.0,0,1,Paddack,Castellani,11.0
2020-08-31,2020,SDP,COL,6.0,0.0,0,1,Morejón,Márquez,6.0
2020-09-02,2020,SDP,LAA,11.0,4.0,0,1,Hill,Buttrey,7.0
2020-09-03,2020,SDP,LAA,0.0,2.0,0,0,Heaney,Clevinger,-2.0
2020-09-04,2020,SDP,OAK,7.0,0.0,0,1,Davies,Luzardo,7.0
2020-09-05,2020,SDP,OAK,4.0,8.0,0,0,Manaea,Paddack,-4.0
2020-09-06,2020,SDP,OAK,5.0,3.0,0,1,Richards,Fiers,2.0
2020-09-07,2020,SDP,COL,1.0,0.0,1,1,Pomeranz,Estévez,1.0
2020-09-08,2020,SDP,COL,14.0,5.0,1,1,Clevinger,González,9.0
2020-09-09,2020,SDP,COL,5.0,3.0,1,1,Davies,Senzatela,2.0
2020-09-10,2020,SDP,SFG,6.0,1.0,1,1,Morejón,Cahill,5.0
2020-09-14,2020,SDP,LAD,7.0,2.0,1,1,Lamet,Kershaw,5.0
2020-09-15,2020,SDP,LAD,1.0,3.0,1,0,Gonsolin,Davies,-2.0
2020-09-16,2020,SDP,LAD,5.0,7.0,1,0,Kolarek,Morejón,-2.0
2020-09-18,2020,SDP,SEA,6.0,1.0,1,1,Paddack,Kikuchi,5.0
2020-09-19,2020,SDP,SEA,1.0,4.0,1,0,Sheffield,Altavilla,-3.0
2020-09-20,2020,SDP,SEA,7.0,4.0,1,1,Rosenthal,Sadler,3.0
2020-09-22,2020,SDP,LAA,2.0,4.0,1,0,Canning,Davies,-2.0
2020-09-23,2020,SDP,LAA,2.0,5.0,1,0,Sandoval,Morejón,-3.0
2020-09-26,2020,SDP,SFG,6.0,2.0,0,1,Stammen,Cueto,4.0
