date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2023-03-30,2023,CLE,SEA,0.0,3.0,0,0,Sewald,Karinchak,-3.0
2023-03-31,2023,CLE,SEA,9.0,4.0,0,1,Sandlin,Ray,5.0
2023-04-01,2023,CLE,SEA,2.0,0.0,0,1,Civale,Gilbert,2.0
2023-04-02,2023,CLE,SEA,6.0,5.0,0,1,De Los Santos,Murfee,1.0
2023-04-03,2023,CLE,OAK,12.0,11.0,0,1,Clase,May,1.0
2023-04-04,2023,CLE,OAK,3.0,4.0,0,0,May,Karinchak,-1.0
2023-04-05,2023,CLE,OAK,6.0,4.0,0,1,Morgan,Jackson,2.0
2023-04-07,2023,CLE,SEA,3.0,5.0,1,0,Murfee,Civale,-2.0
2023-04-08,2023,CLE,SEA,2.0,3.0,1,0,Gonzales,Quantrill,-1.0
2023-04-09,2023,CLE,SEA,7.0,6.0,1,1,Herrin,Murfee,1.0
2023-04-10,2023,CLE,NYY,3.0,2.0,1,1,Bieber,Hamilton,1.0
2023-04-11,2023,CLE,NYY,2.0,11.0,1,0,Cole,Gaddis,-9.0
2023-04-12,2023,CLE,NYY,3.0,4.0,1,0,Peralta,Clase,-1.0
2023-04-14,2023,CLE,WSN,4.0,3.0,0,1,Stephan,Edwards,1.0
2023-04-15,2023,CLE,WSN,6.0,4.0,0,1,Plesac,Kuhl,2.0
2023-04-16,2023,CLE,WSN,6.0,7.0,0,0,Thompson,Sandlin,-1.0
2023-04-19,2023,CLE,DET,3.0,2.0,0,1,Quantrill,Turnbull,1.0
2023-04-23,2023,CLE,MIA,7.0,4.0,1,1,Allen,Luzardo,3.0
2023-04-24,2023,CLE,COL,0.0,6.0,1,0,Gomber,Quantrill,-6.0
2023-04-25,2023,CLE,COL,1.0,5.0,1,0,Feltner,Battenfield,-4.0
2023-04-26,2023,CLE,COL,4.0,1.0,1,1,Bibee,Márquez,3.0
2023-04-28,2023,CLE,BOS,5.0,2.0,0,1,Bieber,Pivetta,3.0
2023-04-29,2023,CLE,BOS,7.0,8.0,0,0,Bernardino,Clase,-1.0
2023-04-30,2023,CLE,BOS,1.0,7.0,0,0,Sale,Allen,-6.0
2023-05-01,2023,CLE,NYY,3.0,2.0,0,1,De Los Santos,Holmes,1.0
2023-05-02,2023,CLE,NYY,2.0,4.0,0,0,Peralta,Karinchak,-2.0
2023-05-03,2023,CLE,NYY,3.0,4.0,0,0,Abreu,Stephan,-1.0
2023-05-05,2023,CLE,MIN,0.0,2.0,1,0,Ober,Battenfield,-2.0
2023-05-06,2023,CLE,MIN,4.0,3.0,1,1,Stephan,Alcala,1.0
2023-05-07,2023,CLE,MIN,2.0,0.0,1,1,Quantrill,Ryan,2.0
2023-05-08,2023,CLE,DET,2.0,6.0,1,0,Wentz,Bibee,-4.0
2023-05-09,2023,CLE,DET,2.0,0.0,1,1,Bieber,Lorenzen,2.0
2023-05-10,2023,CLE,DET,0.0,5.0,1,0,Rodríguez,Battenfield,-5.0
2023-05-12,2023,CLE,LAA,4.0,5.0,1,0,Moore,Clase,-1.0
2023-05-13,2023,CLE,LAA,8.0,6.0,1,1,Morgan,Tepera,2.0
2023-05-14,2023,CLE,LAA,4.0,3.0,1,1,Karinchak,Sandoval,1.0
2023-05-16,2023,CLE,CHW,3.0,8.0,0,0,Lynn,Bieber,-5.0
2023-05-17,2023,CLE,CHW,2.0,7.0,0,0,Clevinger,Battenfield,-5.0
2023-05-18,2023,CLE,CHW,3.0,1.0,0,1,Sandlin,Cease,2.0
2023-05-19,2023,CLE,NYM,9.0,10.0,0,0,Smith,Clase,-1.0
2023-05-22,2023,CLE,CHW,3.0,0.0,1,1,Gaddis,Scholtens,3.0
2023-05-23,2023,CLE,CHW,2.0,4.0,1,0,Cease,Allen,-2.0
2023-05-24,2023,CLE,CHW,0.0,6.0,1,0,Kopech,Quantrill,-6.0
2023-05-26,2023,CLE,STL,4.0,3.0,1,1,Bieber,Liberatore,1.0
2023-05-27,2023,CLE,STL,1.0,2.0,1,0,Helsley,Sandlin,-1.0
2023-05-28,2023,CLE,STL,4.0,3.0,1,1,Curry,Helsley,1.0
2023-05-29,2023,CLE,BAL,5.0,0.0,0,1,Allen,Wells,5.0
2023-05-30,2023,CLE,BAL,5.0,8.0,0,0,Gibson,Quantrill,-3.0
2023-05-31,2023,CLE,BAL,12.0,8.0,0,1,Curry,Givens,4.0
2023-06-01,2023,CLE,MIN,6.0,7.0,0,0,Jax,Morgan,-1.0
2023-06-02,2023,CLE,MIN,0.0,1.0,0,0,Stewart,Sandlin,-1.0
2023-06-03,2023,CLE,MIN,4.0,2.0,0,1,Allen,Gray,2.0
2023-06-04,2023,CLE,MIN,2.0,1.0,0,1,Karinchak,Ryan,1.0
2023-06-06,2023,CLE,BOS,4.0,5.0,1,0,Paxton,De Los Santos,-1.0
2023-06-07,2023,CLE,BOS,5.0,2.0,1,1,Bibee,Crawford,3.0
2023-06-08,2023,CLE,BOS,10.0,3.0,1,1,Civale,Dermody,7.0
2023-06-09,2023,CLE,HOU,10.0,9.0,1,1,Curry,Martinez,1.0
2023-06-10,2023,CLE,HOU,4.0,6.0,1,0,France,McKenzie,-2.0
2023-06-11,2023,CLE,HOU,5.0,0.0,1,1,Bieber,Bielak,5.0
2023-06-13,2023,CLE,SDP,3.0,6.0,0,0,Musgrove,Bibee,-3.0
2023-06-14,2023,CLE,SDP,0.0,5.0,0,0,Wacha,Civale,-5.0
2023-06-15,2023,CLE,SDP,8.0,6.0,0,1,Stephan,Weathers,2.0
2023-06-16,2023,CLE,ARI,1.0,5.0,0,0,Gallen,Toussaint,-4.0
2023-06-17,2023,CLE,ARI,3.0,6.0,0,0,Castro,Bieber,-3.0
2023-06-18,2023,CLE,ARI,12.0,3.0,0,1,Bibee,Davies,9.0
2023-06-20,2023,CLE,OAK,3.0,2.0,1,1,De Los Santos,May,1.0
2023-06-21,2023,CLE,OAK,7.0,6.0,1,1,Morgan,Pruitt,1.0
2023-06-22,2023,CLE,OAK,6.0,1.0,1,1,Sandlin,Sears,5.0
2023-06-23,2023,CLE,MIL,1.0,7.0,1,0,Miley,Bieber,-6.0
2023-06-24,2023,CLE,MIL,4.0,2.0,1,1,Bibee,Peralta,2.0
2023-06-25,2023,CLE,MIL,4.0,5.0,1,0,Williams,Stephan,-1.0
2023-06-27,2023,CLE,KCR,2.0,1.0,0,1,Stephan,Barlow,1.0
2023-06-28,2023,CLE,KCR,14.0,1.0,0,1,Sandlin,Cox,13.0
2023-06-29,2023,CLE,KCR,3.0,4.0,0,0,Chapman,Clase,-1.0
2023-06-30,2023,CLE,CHC,1.0,10.0,0,0,Steele,Quantrill,-9.0
2023-07-01,2023,CLE,CHC,6.0,0.0,0,1,Bibee,Stroman,6.0
2023-07-02,2023,CLE,CHC,8.0,6.0,0,1,Hentges,Alzolay,2.0
2023-07-03,2023,CLE,ATL,2.0,4.0,1,0,Elder,Williams,-2.0
2023-07-04,2023,CLE,ATL,6.0,5.0,1,1,De Los Santos,Iglesias,1.0
2023-07-05,2023,CLE,ATL,1.0,8.0,1,0,Tonkin,Quantrill,-7.0
2023-07-06,2023,CLE,KCR,6.0,1.0,1,1,Morgan,Garrett,5.0
2023-07-07,2023,CLE,KCR,3.0,0.0,1,1,Civale,Lynch,3.0
2023-07-08,2023,CLE,KCR,10.0,6.0,1,1,Williams,Singer,4.0
2023-07-09,2023,CLE,KCR,1.0,4.0,1,0,Yarbrough,Bieber,-3.0
2023-07-14,2023,CLE,TEX,4.0,12.0,0,0,Burke,Hentges,-8.0
2023-07-15,2023,CLE,TEX,0.0,2.0,0,0,Heaney,Williams,-2.0
2023-07-16,2023,CLE,TEX,5.0,6.0,0,0,Bradford,Stephan,-1.0
2023-07-17,2023,CLE,PIT,11.0,0.0,0,1,Kelly,Priester,11.0
