date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2020-07-24,2020,BAL,BOS,2.0,13.0,0,0,Eovaldi,Milone,-11.0
2020-07-25,2020,BAL,BOS,7.0,2.0,0,1,Cobb,Pérez,5.0
2020-07-26,2020,BAL,BOS,7.0,4.0,0,1,LeBlanc,Weber,3.0
2020-07-29,2020,BAL,NYY,3.0,9.0,1,0,Cole,Wojciechowski,-6.0
2020-07-30,2020,BAL,NYY,6.0,8.0,1,0,Loaisiga,Sulser,-2.0
2020-07-31,2020,BAL,TBR,6.0,3.0,1,1,Fry,Fairbanks,3.0
2020-08-01,2020,BAL,TBR,5.0,4.0,1,1,Lakins,Drake,1.0
2020-08-02,2020,BAL,TBR,5.0,1.0,1,1,Phillips,Beeks,4.0
2020-08-04,2020,BAL,MIA,0.0,4.0,1,0,López,Means,-4.0
2020-08-06,2020,BAL,MIA,7.0,8.0,1,0,Morin,Phillips,-1.0
2020-08-07,2020,BAL,WSN,11.0,0.0,0,1,Milone,Sánchez,11.0
2020-08-08,2020,BAL,WSN,5.0,3.0,0,1,Armstrong,Hudson,2.0
2020-08-09,2020,BAL,WSN,6.0,2.0,0,1,Lakins,Strasburg,4.0
2020-08-11,2020,BAL,PHI,10.0,9.0,0,1,Sulser,Guerra,1.0
2020-08-12,2020,BAL,PHI,5.0,4.0,0,1,Armstrong,Eflin,1.0
2020-08-13,2020,BAL,PHI,11.0,4.0,0,1,Eshelman,Arrieta,7.0
2020-08-14,2020,BAL,WSN,3.0,15.0,1,0,Fedde,Milone,-12.0
2020-08-15,2020,BAL,WSN,7.0,3.0,1,1,Wojciechowski,Corbin,4.0
2020-08-16,2020,BAL,WSN,5.0,6.0,1,0,Scherzer,Lakins,-1.0
2020-08-17,2020,BAL,TOR,2.0,7.0,1,0,Ryu,Cobb,-5.0
2020-08-18,2020,BAL,TOR,7.0,8.0,1,0,Bass,Sulser,-1.0
2020-08-19,2020,BAL,TOR,2.0,5.0,1,0,Roark,Milone,-3.0
2020-08-20,2020,BAL,BOS,1.0,7.0,1,0,Eovaldi,Wojciechowski,-6.0
2020-08-21,2020,BAL,BOS,5.0,8.0,1,0,Hernández,Means,-3.0
2020-08-22,2020,BAL,BOS,5.0,4.0,1,1,Castro,Barnes,1.0
2020-08-23,2020,BAL,BOS,5.0,4.0,1,1,Eshelman,Godley,1.0
2020-08-25,2020,BAL,TBR,2.0,4.0,0,0,Glasnow,Milone,-2.0
2020-08-26,2020,BAL,TBR,3.0,4.0,0,0,Sherriff,Givens,-1.0
2020-08-28,2020,BAL,TOR,4.0,5.0,0,0,Dolis,Sulser,-1.0
2020-08-29,2020,BAL,TOR,0.0,5.0,0,0,Walker,Cobb,-5.0
2020-08-30,2020,BAL,TOR,5.0,6.0,0,0,Bass,Sulser,-1.0
2020-08-31,2020,BAL,TOR,4.0,3.0,0,1,Valdez,Bass,1.0
2020-09-01,2020,BAL,NYM,9.0,5.0,1,1,Eshelman,Kilome,4.0
2020-09-02,2020,BAL,NYM,4.0,9.0,1,0,Peterson,Means,-5.0
2020-09-05,2020,BAL,NYY,6.0,1.0,1,1,Tate,Cole,5.0
2020-09-06,2020,BAL,NYY,5.0,1.0,1,1,Kremer,Tanaka,4.0
2020-09-08,2020,BAL,NYM,11.0,2.0,0,1,Means,Wacha,9.0
2020-09-09,2020,BAL,NYM,6.0,7.0,0,0,Familia,Harvey,-1.0
2020-09-12,2020,BAL,NYY,1.0,2.0,0,0,Holder,Harvey,-1.0
2020-09-13,2020,BAL,NYY,1.0,3.0,0,0,Britton,Tate,-2.0
2020-09-14,2020,BAL,ATL,14.0,1.0,1,1,López,Toussaint,13.0
2020-09-15,2020,BAL,ATL,1.0,5.0,1,0,O'Day,Eshelman,-4.0
2020-09-16,2020,BAL,ATL,5.0,1.0,1,1,Akin,Hamels,4.0
2020-09-18,2020,BAL,TBR,1.0,2.0,1,0,Glasnow,Cobb,-1.0
2020-09-19,2020,BAL,TBR,1.0,3.0,1,0,Morton,López,-2.0
2020-09-20,2020,BAL,TBR,2.0,1.0,1,1,Means,Yarbrough,1.0
2020-09-22,2020,BAL,BOS,3.0,8.0,0,0,Pivetta,Akin,-5.0
2020-09-23,2020,BAL,BOS,1.0,9.0,0,0,Eovaldi,Kremer,-8.0
2020-09-24,2020,BAL,BOS,13.0,1.0,0,1,Cobb,Pérez,12.0
2020-09-25,2020,BAL,TOR,5.0,10.0,0,0,Pearson,López,-5.0
2020-09-26,2020,BAL,TOR,2.0,5.0,0,0,Anderson,Means,-3.0
