date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2023-03-30,2023,OAK,LAA,2.0,1.0,1,1,May,Loup,1.0
2023-04-01,2023,OAK,LAA,1.0,13.0,1,0,Sandoval,Fujinami,-12.0
2023-04-02,2023,OAK,LAA,0.0,6.0,1,0,Anderson,Waldichuk,-6.0
2023-04-03,2023,OAK,CLE,11.0,12.0,1,0,Clase,May,-1.0
2023-04-04,2023,OAK,CLE,4.0,3.0,1,1,May,Karinchak,1.0
2023-04-05,2023,OAK,CLE,4.0,6.0,1,0,Morgan,Jackson,-2.0
2023-04-07,2023,OAK,TBR,5.0,9.0,0,0,Eflin,Waldichuk,-4.0
2023-04-08,2023,OAK,TBR,0.0,11.0,0,0,Springs,Fujinami,-11.0
2023-04-09,2023,OAK,TBR,0.0,11.0,0,0,Rasmussen,Kaprielian,-11.0
2023-04-10,2023,OAK,BAL,1.0,5.0,0,0,Gibson,Sears,-4.0
2023-04-11,2023,OAK,BAL,8.0,12.0,0,0,Baker,Moll,-4.0
2023-04-12,2023,OAK,BAL,8.0,4.0,0,1,Smith,Akin,4.0
2023-04-13,2023,OAK,BAL,7.0,8.0,0,0,Bautista,May,-1.0
2023-04-14,2023,OAK,NYM,6.0,17.0,1,0,Santana,Kaprielian,-11.0
2023-04-15,2023,OAK,NYM,2.0,3.0,1,0,Smith,Fujinami,-1.0
2023-04-16,2023,OAK,NYM,3.0,4.0,1,0,Yacabonis,Moll,-1.0
2023-04-17,2023,OAK,CHC,1.0,10.0,1,0,Wesneski,Muller,-9.0
2023-04-18,2023,OAK,CHC,0.0,4.0,1,0,Leiter,May,-4.0
2023-04-19,2023,OAK,CHC,2.0,12.0,1,0,Steele,Smith,-10.0
2023-04-21,2023,OAK,TEX,5.0,4.0,0,1,Jackson,Smith,1.0
2023-04-22,2023,OAK,TEX,3.0,18.0,0,0,Heaney,Fujinami,-15.0
2023-04-23,2023,OAK,TEX,2.0,5.0,0,0,deGrom,Muller,-3.0
2023-04-24,2023,OAK,LAA,11.0,10.0,0,1,Oller,Barria,1.0
2023-04-25,2023,OAK,LAA,3.0,5.0,0,0,Canning,Miller,-2.0
2023-04-26,2023,OAK,LAA,3.0,11.0,0,0,Sandoval,Medina,-8.0
2023-04-27,2023,OAK,LAA,7.0,8.0,0,0,Ohtani,Sears,-1.0
2023-04-28,2023,OAK,CIN,7.0,11.0,1,0,Cessa,Rucinski,-4.0
2023-04-29,2023,OAK,CIN,2.0,3.0,1,0,Legumina,Familia,-1.0
2023-04-30,2023,OAK,CIN,5.0,4.0,1,1,Jackson,Law,1.0
2023-05-02,2023,OAK,SEA,1.0,2.0,1,0,Speier,Lovelady,-1.0
2023-05-03,2023,OAK,SEA,2.0,7.0,1,0,Brash,Oller,-5.0
2023-05-04,2023,OAK,SEA,3.0,5.0,1,0,Kirby,Rucinski,-2.0
2023-05-05,2023,OAK,KCR,12.0,8.0,0,1,Muller,Keller,4.0
2023-05-06,2023,OAK,KCR,5.0,4.0,0,1,Waldichuk,Singer,1.0
2023-05-07,2023,OAK,KCR,1.0,5.0,0,0,Yarbrough,Miller,-4.0
2023-05-08,2023,OAK,NYY,2.0,7.0,0,0,Marinaccio,Sears,-5.0
2023-05-09,2023,OAK,NYY,5.0,10.0,0,0,Schmidt,Rucinski,-5.0
2023-05-10,2023,OAK,NYY,3.0,11.0,0,0,Cordero,Muller,-8.0
2023-05-11,2023,OAK,TEX,0.0,4.0,1,0,Eovaldi,Medina,-4.0
2023-05-12,2023,OAK,TEX,9.0,7.0,1,1,Fujinami,Burke,2.0
2023-05-13,2023,OAK,TEX,0.0,5.0,1,0,Gray,Kaprielian,-5.0
2023-05-14,2023,OAK,TEX,3.0,11.0,1,0,Hernández,Pruitt,-8.0
2023-05-15,2023,OAK,ARI,2.0,5.0,1,0,Kelly,Rucinski,-3.0
2023-05-16,2023,OAK,ARI,9.0,8.0,1,1,Pruitt,McGough,1.0
2023-05-17,2023,OAK,ARI,3.0,5.0,1,0,Ruiz,Fujinami,-2.0
2023-05-19,2023,OAK,HOU,1.0,5.0,0,0,Bielak,Waldichuk,-4.0
2023-05-20,2023,OAK,HOU,2.0,3.0,0,0,Neris,Lovelady,-1.0
2023-05-21,2023,OAK,HOU,0.0,2.0,0,0,Valdez,Kaprielian,-2.0
2023-05-22,2023,OAK,SEA,2.0,11.0,0,0,Castillo,Muller,-9.0
2023-05-23,2023,OAK,SEA,2.0,3.0,0,0,Gonzales,Medina,-1.0
2023-05-24,2023,OAK,SEA,1.0,6.0,0,0,Miller,Waldichuk,-5.0
2023-05-25,2023,OAK,SEA,2.0,3.0,0,0,Gilbert,Lovelady,-1.0
2023-05-26,2023,OAK,HOU,2.0,5.0,1,0,Brown,Kaprielian,-3.0
2023-05-27,2023,OAK,HOU,3.0,6.0,1,0,Valdez,Pruitt,-3.0
2023-05-28,2023,OAK,HOU,1.0,10.0,1,0,Javier,Medina,-9.0
2023-05-29,2023,OAK,ATL,7.0,2.0,1,1,Erceg,Soroka,5.0
2023-05-30,2023,OAK,ATL,2.0,1.0,1,1,Fujinami,Iglesias,1.0
2023-05-31,2023,OAK,ATL,2.0,4.0,1,0,Shuster,Kaprielian,-2.0
2023-06-02,2023,OAK,MIA,0.0,4.0,0,0,Cabrera,Fujinami,-4.0
2023-06-03,2023,OAK,MIA,1.0,12.0,0,0,Pérez,Medina,-11.0
2023-06-04,2023,OAK,MIA,5.0,7.0,0,0,Scott,Pruitt,-2.0
2023-06-05,2023,OAK,PIT,4.0,5.0,0,0,Perdomo,Moll,-1.0
2023-06-06,2023,OAK,PIT,11.0,2.0,0,1,Kaprielian,Keller,9.0
2023-06-07,2023,OAK,PIT,9.0,5.0,0,1,Harris,Contreras,4.0
2023-06-09,2023,OAK,MIL,5.0,2.0,0,1,Medina,Houser,3.0
2023-06-10,2023,OAK,MIL,2.0,1.0,0,1,Fujinami,Payamps,1.0
2023-06-11,2023,OAK,MIL,8.0,6.0,0,1,Sears,Peralta,2.0
2023-06-12,2023,OAK,TBR,4.0,3.0,1,1,Kaprielian,Eflin,1.0
2023-06-13,2023,OAK,TBR,2.0,1.0,1,1,Harris,Poche,1.0
2023-06-14,2023,OAK,TBR,3.0,6.0,1,0,Glasnow,Medina,-3.0
2023-06-15,2023,OAK,TBR,3.0,4.0,1,0,Stephenson,Pruitt,-1.0
2023-06-16,2023,OAK,PHI,1.0,6.0,1,0,Walker,Sears,-5.0
2023-06-17,2023,OAK,PHI,2.0,3.0,1,0,Vasquez,Waldichuk,-1.0
2023-06-18,2023,OAK,PHI,2.0,3.0,1,0,Wheeler,Harris,-1.0
2023-06-20,2023,OAK,CLE,2.0,3.0,0,0,De Los Santos,May,-1.0
2023-06-21,2023,OAK,CLE,6.0,7.0,0,0,Morgan,Pruitt,-1.0
2023-06-22,2023,OAK,CLE,1.0,6.0,0,0,Sandlin,Sears,-5.0
2023-06-23,2023,OAK,TOR,5.0,4.0,0,1,Erceg,Romano,1.0
2023-06-24,2023,OAK,TOR,3.0,7.0,0,0,Berríos,Fujinami,-4.0
2023-06-25,2023,OAK,TOR,1.0,12.0,0,0,Kikuchi,Medina,-11.0
2023-06-27,2023,OAK,NYY,2.0,1.0,1,1,Blackburn,Brito,1.0
2023-06-28,2023,OAK,NYY,0.0,11.0,1,0,Germán,Sears,-11.0
2023-06-29,2023,OAK,NYY,4.0,10.0,1,0,Schmidt,Harris,-6.0
2023-06-30,2023,OAK,CHW,7.0,4.0,1,1,Medina,Banks,3.0
2023-07-01,2023,OAK,CHW,7.0,6.0,1,1,Fujinami,Graveman,1.0
2023-07-02,2023,OAK,CHW,7.0,8.0,1,0,Bummer,Blackburn,-1.0
2023-07-04,2023,OAK,DET,1.0,0.0,0,1,Fujinami,Holton,1.0
2023-07-05,2023,OAK,DET,12.0,3.0,0,1,Waldichuk,Rodríguez,9.0
2023-07-06,2023,OAK,DET,0.0,9.0,0,0,Lorenzen,Harris,-9.0
2023-07-07,2023,OAK,BOS,3.0,7.0,0,0,Pivetta,Long,-4.0
