date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-08,2022,COL,LAD,3.0,5.0,1,0,-2.0
2022-04-09,2022,COL,LAD,3.0,2.0,1,1,1.0
2022-04-10,2022,COL,LAD,9.0,4.0,1,1,5.0
2022-04-11,2022,COL,TEX,6.0,4.0,0,1,2.0
2022-04-12,2022,COL,TEX,4.0,1.0,0,1,3.0
2022-04-14,2022,COL,CHC,2.0,5.0,1,0,-3.0
2022-04-15,2022,COL,CHC,6.0,5.0,1,1,1.0
2022-04-16,2022,COL,CHC,9.0,6.0,1,1,3.0
2022-04-17,2022,COL,CHC,4.0,6.0,1,0,-2.0
2022-04-18,2022,COL,PHI,4.0,1.0,1,1,3.0
2022-04-19,2022,COL,PHI,6.0,5.0,1,1,1.0
2022-04-20,2022,COL,PHI,6.0,9.0,1,0,-3.0
2022-04-24,2022,COL,DET,6.0,2.0,0,1,4.0
2022-04-25,2022,COL,PHI,2.0,8.0,0,0,-6.0
2022-04-26,2022,COL,PHI,3.0,10.0,0,0,-7.0
2022-04-27,2022,COL,PHI,3.0,7.0,0,0,-4.0
2022-04-28,2022,COL,PHI,1.0,7.0,0,0,-6.0
2022-04-29,2022,COL,CIN,10.0,4.0,1,1,6.0
2022-04-30,2022,COL,CIN,4.0,3.0,1,1,1.0
2022-05-01,2022,COL,CIN,10.0,1.0,1,1,9.0
2022-05-03,2022,COL,WSN,2.0,10.0,1,0,-8.0
2022-05-04,2022,COL,WSN,5.0,2.0,1,1,3.0
2022-05-05,2022,COL,WSN,9.0,7.0,1,1,2.0
2022-05-06,2022,COL,ARI,1.0,4.0,0,0,-3.0
2022-05-07,2022,COL,ARI,4.0,1.0,0,1,3.0
2022-05-08,2022,COL,ARI,0.0,4.0,0,0,-4.0
2022-05-09,2022,COL,SFG,5.0,8.0,0,0,-3.0
2022-05-10,2022,COL,SFG,2.0,9.0,0,0,-7.0
2022-05-11,2022,COL,SFG,1.0,7.0,0,0,-6.0
2022-05-13,2022,COL,KCR,10.0,14.0,1,0,-4.0
2022-05-14,2022,COL,KCR,10.0,4.0,1,1,6.0
2022-05-15,2022,COL,KCR,7.0,8.0,1,0,-1.0
2022-05-16,2022,COL,SFG,6.0,7.0,1,0,-1.0
2022-05-17,2022,COL,SFG,7.0,10.0,1,0,-3.0
2022-05-18,2022,COL,SFG,5.0,3.0,1,1,2.0
2022-05-22,2022,COL,NYM,0.0,2.0,1,0,-2.0
2022-05-23,2022,COL,PIT,1.0,2.0,0,0,-1.0
2022-05-24,2022,COL,PIT,2.0,1.0,0,1,1.0
2022-05-25,2022,COL,PIT,5.0,10.0,0,0,-5.0
