date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,TEX,PHI,3.0,5.0,0,0,Sánchez,Eovaldi,-2.0
2026-03-28,2026,TEX,PHI,5.0,4.0,0,1,Martin,Duran,1.0
2026-03-29,2026,TEX,PHI,8.0,3.0,0,1,Gore,Luzardo,5.0
2026-03-30,2026,TEX,BAL,5.0,2.0,0,1,Leiter,Bassitt,3.0
2026-03-31,2026,TEX,BAL,8.0,5.0,0,1,Winn,Cano,3.0
2026-04-01,2026,TEX,BAL,3.0,8.0,0,0,Rogers,Eovaldi,-5.0
2026-04-03,2026,TEX,CIN,3.0,5.0,1,0,Santillan,Martin,-2.0
2026-04-04,2026,TEX,CIN,0.0,2.0,1,0,Lowder,Rocker,-2.0
2026-04-05,2026,TEX,CIN,1.0,2.0,1,0,Moll,Garcia,-1.0
2026-04-06,2026,TEX,SEA,2.0,1.0,1,1,Beeks,Gilbert,1.0
2026-04-07,2026,TEX,SEA,3.0,2.0,1,1,Eovaldi,Kirby,1.0
2026-04-08,2026,TEX,SEA,3.0,0.0,1,1,Gore,Woo,3.0
2026-04-10,2026,TEX,LAD,7.0,8.0,0,0,Díaz,Latz,-1.0
2026-04-11,2026,TEX,LAD,3.0,6.0,0,0,Sheehan,Leiter,-3.0
2026-04-12,2026,TEX,LAD,5.0,2.0,0,1,deGrom,Sasaki,3.0
2026-04-13,2026,TEX,ATH,8.0,1.0,0,1,Eovaldi,Severino,7.0
2026-04-14,2026,TEX,ATH,1.0,2.0,0,0,Springs,Gore,-1.0
2026-04-15,2026,TEX,ATH,5.0,6.0,0,0,Harris,Beeks,-1.0
2026-04-16,2026,TEX,ATH,9.0,6.0,0,1,Quantrill,Sterner,3.0
2026-04-17,2026,TEX,SEA,5.0,0.0,0,1,Collyer,Gilbert,5.0
2026-04-18,2026,TEX,SEA,3.0,7.0,0,0,Kirby,Eovaldi,-4.0
2026-04-19,2026,TEX,SEA,2.0,5.0,0,0,Woo,Gore,-3.0
2026-04-21,2026,TEX,PIT,5.0,1.0,1,1,Rocker,Mlodzinski,4.0
2026-04-22,2026,TEX,PIT,4.0,8.0,1,0,Soto,Winn,-4.0
2026-04-23,2026,TEX,PIT,6.0,1.0,1,1,deGrom,Chandler,5.0
2026-04-24,2026,TEX,ATH,1.0,8.0,1,0,Severino,Eovaldi,-7.0
2026-04-25,2026,TEX,ATH,4.0,3.0,1,1,Winn,Springs,1.0
2026-04-26,2026,TEX,ATH,1.0,2.0,1,0,Sterner,Rocker,-1.0
2026-04-27,2026,TEX,NYY,2.0,4.0,1,0,Fried,Leiter,-2.0
2026-04-28,2026,TEX,NYY,2.0,3.0,1,0,Schlittler,deGrom,-1.0
2026-04-29,2026,TEX,NYY,3.0,0.0,1,1,Eovaldi,Rodríguez,3.0
2026-05-01,2026,TEX,DET,5.0,4.0,0,1,Alexander,Smith,1.0
2026-05-02,2026,TEX,DET,1.0,5.0,0,0,Montero,Rocker,-4.0
2026-05-03,2026,TEX,DET,1.0,7.0,0,0,Hurter,Leiter,-6.0
2026-05-05,2026,TEX,NYY,4.0,7.0,0,0,Headrick,deGrom,-3.0
2026-05-06,2026,TEX,NYY,6.0,1.0,0,1,Eovaldi,Warren,5.0
2026-05-07,2026,TEX,NYY,2.0,9.0,0,0,Headrick,Gore,-7.0
2026-05-08,2026,TEX,CHC,1.0,7.0,1,0,Assad,Rocker,-6.0
2026-05-09,2026,TEX,CHC,6.0,0.0,1,1,Beeks,Cabrera,6.0
2026-05-10,2026,TEX,CHC,3.0,0.0,1,1,deGrom,Taillon,3.0
2026-05-11,2026,TEX,ARI,0.0,1.0,1,0,Soroka,Junis,-1.0
2026-05-12,2026,TEX,ARI,7.0,4.0,1,1,Gore,Gallen,3.0
2026-05-13,2026,TEX,ARI,6.0,5.0,1,1,Quantrill,Sewald,1.0
2026-05-15,2026,TEX,HOU,0.0,2.0,0,0,Arrighetti,Leiter,-2.0
