date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,CHW,MIL,2.0,14.0,0,0,Misiorowski,Smith,-12.0
2026-03-28,2026,CHW,MIL,1.0,6.0,0,0,Ashby,Burke,-5.0
2026-03-29,2026,CHW,MIL,7.0,9.0,0,0,Woodford,Domínguez,-2.0
2026-03-30,2026,CHW,MIA,9.0,4.0,0,1,Martin,Paddack,5.0
2026-03-31,2026,CHW,MIA,2.0,9.0,0,0,Bender,Fedde,-7.0
2026-04-01,2026,CHW,MIA,0.0,10.0,0,0,Alcantara,Smith,-10.0
2026-04-03,2026,CHW,TOR,5.0,4.0,1,1,Domínguez,Hoffman,1.0
2026-04-04,2026,CHW,TOR,6.0,3.0,1,1,Murphy,Little,3.0
2026-04-05,2026,CHW,TOR,3.0,0.0,1,1,Martin,Lauer,3.0
2026-04-06,2026,CHW,BAL,1.0,2.0,1,0,Young,Fedde,-1.0
2026-04-07,2026,CHW,BAL,2.0,4.0,1,0,Cano,Hicks,-2.0
2026-04-08,2026,CHW,BAL,3.0,5.0,1,0,Bradish,Sims,-2.0
2026-04-09,2026,CHW,KCR,2.0,0.0,0,1,Kay,Lugo,2.0
2026-04-10,2026,CHW,KCR,0.0,2.0,0,0,Bubic,Martin,-2.0
2026-04-11,2026,CHW,KCR,0.0,2.0,0,0,Wacha,Fedde,-2.0
2026-04-12,2026,CHW,KCR,6.0,5.0,0,1,Leasure,Schreiber,1.0
2026-04-14,2026,CHW,TBR,5.0,8.0,1,0,McClanahan,Schultz,-3.0
2026-04-15,2026,CHW,TBR,3.0,8.0,1,0,Scholtens,Burke,-5.0
2026-04-16,2026,CHW,TBR,3.0,5.0,1,0,Kelly,Domínguez,-2.0
2026-04-17,2026,CHW,ATH,9.0,2.0,0,1,Martin,Civale,7.0
2026-04-18,2026,CHW,ATH,6.0,7.0,0,0,Perkins,Sims,-1.0
2026-04-19,2026,CHW,ATH,7.0,4.0,0,1,Schultz,Springs,3.0
2026-04-21,2026,CHW,ARI,11.0,5.0,0,1,Burke,Kelly,6.0
2026-04-22,2026,CHW,ARI,7.0,11.0,0,0,Rodríguez,Kay,-4.0
2026-04-23,2026,CHW,ARI,4.0,1.0,0,1,Taylor,Sewald,3.0
2026-04-24,2026,CHW,WSN,5.0,4.0,1,1,Leasure,Cornelio,1.0
2026-04-25,2026,CHW,WSN,3.0,6.0,1,0,Pérez,Leasure,-3.0
2026-04-26,2026,CHW,WSN,1.0,2.0,1,0,Lovelady,Domínguez,-1.0
2026-04-27,2026,CHW,LAA,8.0,7.0,1,1,Bido,Sandlin,1.0
2026-04-28,2026,CHW,LAA,5.0,2.0,1,1,Martin,Soriano,3.0
2026-04-29,2026,CHW,LAA,3.0,2.0,1,1,Domínguez,Pomeranz,1.0
2026-05-01,2026,CHW,SDP,8.0,2.0,0,1,Schultz,Márquez,6.0
2026-05-02,2026,CHW,SDP,4.0,0.0,0,1,Burke,King,4.0
2026-05-03,2026,CHW,SDP,3.0,4.0,0,0,Adam,Davis,-1.0
2026-05-04,2026,CHW,LAA,6.0,0.0,0,1,Martin,Soriano,6.0
2026-05-05,2026,CHW,LAA,3.0,4.0,0,0,Fermin,Fedde,-1.0
2026-05-06,2026,CHW,LAA,2.0,8.0,0,0,Ureña,Schultz,-6.0
2026-05-08,2026,CHW,SEA,8.0,12.0,1,0,Hancock,Burke,-4.0
2026-05-09,2026,CHW,SEA,6.0,1.0,1,1,Kay,Castillo,5.0
2026-05-10,2026,CHW,SEA,2.0,1.0,1,1,Hudson,Bazardo,1.0
2026-05-12,2026,CHW,KCR,6.0,5.0,1,1,Domínguez,Strahm,1.0
2026-05-13,2026,CHW,KCR,6.0,5.0,1,1,Davis,Lugo,1.0
2026-05-14,2026,CHW,KCR,6.0,2.0,1,1,Kay,Bubic,4.0
2026-05-15,2026,CHW,CHC,5.0,10.0,1,0,Thornton,Hudson,-5.0
2026-05-16,2026,CHW,CHC,8.0,3.0,1,1,Martin,Taillon,5.0
2026-05-17,2026,CHW,CHC,9.0,8.0,1,1,Davis,Rolison,1.0
2026-05-18,2026,CHW,SEA,1.0,6.0,0,0,Woo,Schultz,-5.0
2026-05-19,2026,CHW,SEA,2.0,1.0,0,1,Hudson,Castillo,1.0
2026-05-20,2026,CHW,SEA,4.0,5.0,0,0,Brash,Newcomb,-1.0
2026-05-22,2026,CHW,SFG,9.0,4.0,0,1,Martin,McDonald,5.0
2026-05-23,2026,CHW,SFG,3.0,10.0,0,0,Gage,Fedde,-7.0
2026-05-24,2026,CHW,SFG,5.0,8.0,0,0,Winn,Schultz,-3.0
2026-05-25,2026,CHW,MIN,3.0,1.0,1,1,Kay,Matthews,2.0
2026-05-26,2026,CHW,MIN,3.0,5.0,1,0,Rogers,Davis,-2.0
2026-05-27,2026,CHW,MIN,15.0,2.0,1,1,Sandlin,Prielipp,13.0
2026-05-28,2026,CHW,MIN,6.0,2.0,1,1,Martin,Woods Richardson,4.0
2026-05-29,2026,CHW,DET,4.0,3.0,1,1,Hudson,Anderson,1.0
2026-05-30,2026,CHW,DET,7.0,1.0,1,1,Kay,Valdez,6.0
2026-05-31,2026,CHW,DET,2.0,1.0,1,1,Eisert,Anderson,1.0
2026-06-01,2026,CHW,MIN,6.0,9.0,0,0,Ryan,Sandlin,-3.0
2026-06-02,2026,CHW,MIN,4.0,6.0,0,0,Prielipp,Martin,-2.0
2026-06-03,2026,CHW,MIN,8.0,0.0,0,1,Fedde,Bradley,8.0
2026-06-05,2026,CHW,PHI,6.0,8.0,0,0,Bowlan,Hudson,-2.0
